sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2022 PPR  1526815","2022 PPR  1526815","","15/06/2022","**","","-311.00","0.00","NZD","0.00","2022","202211","PPR","1526815 ITR","","16/05/2022","16/05/2022","ACE.006860110.0000033","2022.PPR.1526815","","0.00","","CG Invoices to be received account"
"","2022 PPR  1526915","2022 PPR  1526915","","15/06/2022","**","","-391.00","0.00","NZD","0.00","2022","202211","PPR","1526915 ITR","","16/05/2022","16/05/2022","ACE.006878788.0000025","2022.PPR.1526915","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539269","2022 PPR  1539269","","15/07/2022","**","","-306.00","0.00","NZD","0.00","2022","202212","PPR","1539269 ITR","","09/06/2022","09/06/2022","ACE.006884663.0000020","2022.PPR.1539269","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539270","2022 PPR  1539270","","15/07/2022","**","","-382.00","0.00","NZD","0.00","2022","202212","PPR","1539270 ITR","","09/06/2022","09/06/2022","ACE.006891428.0000022","2022.PPR.1539270","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539271","2022 PPR  1539271","","15/07/2022","**","","-382.00","0.00","NZD","0.00","2022","202212","PPR","1539271 ITR","","09/06/2022","09/06/2022","ACE.006891429.0000022","2022.PPR.1539271","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539279","2022 PPR  1539279","","15/07/2022","**","","-386.00","0.00","NZD","0.00","2022","202212","PPR","1539279 ITR","","09/06/2022","09/06/2022","ACE.006890210.0000061","2022.PPR.1539279","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539280","2022 PPR  1539280","","15/07/2022","**","","-386.00","0.00","NZD","0.00","2022","202212","PPR","1539280 ITR","","09/06/2022","09/06/2022","ACE.006890210.0000063","2022.PPR.1539280","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539281","2022 PPR  1539281","","15/07/2022","**","","-386.00","0.00","NZD","0.00","2022","202212","PPR","1539281 ITR","","09/06/2022","09/06/2022","ACE.006890210.0000055","2022.PPR.1539281","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539282","2022 PPR  1539282","","15/07/2022","**","","-386.00","0.00","NZD","0.00","2022","202212","PPR","1539282 ITR","","09/06/2022","09/06/2022","ACE.006890210.0000057","2022.PPR.1539282","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539283","2022 PPR  1539283","","15/07/2022","**","","-386.00","0.00","NZD","0.00","2022","202212","PPR","1539283 ITR","","09/06/2022","09/06/2022","ACE.006890210.0000059","2022.PPR.1539283","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539287","2022 PPR  1539287","","15/07/2022","**","","-386.00","0.00","NZD","0.00","2022","202212","PPR","1539287 ITR","","09/06/2022","09/06/2022","ACE.006890374.0000031","2022.PPR.1539287","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539288","2022 PPR  1539288","","15/07/2022","**","","-386.00","0.00","NZD","0.00","2022","202212","PPR","1539288 ITR","","09/06/2022","09/06/2022","ACE.006890374.0000033","2022.PPR.1539288","","0.00","","CG Invoices to be received account"
"","2022 PPR  1539289","2022 PPR  1539289","","15/07/2022","**","","-386.00","0.00","NZD","0.00","2022","202212","PPR","1539289 ITR","","09/06/2022","09/06/2022","ACE.006890374.0000035","2022.PPR.1539289","","0.00","","CG Invoices to be received account"
"","2022 PPR  1540021","2022 PPR  1540021","","15/07/2022","**","","-1,262.00","0.00","NZD","0.00","2022","202212","PPR","1540021 ITR","","10/06/2022","10/06/2022","ACE.006883144.0000014","2022.PPR.1540021","","0.00","","CG Invoices to be received account"
"","2022 PPR  1540022","2022 PPR  1540022","","15/07/2022","**","","-395.00","0.00","NZD","0.00","2022","202212","PPR","1540022 ITR","","10/06/2022","10/06/2022","ACE.006887584.0000017","2022.PPR.1540022","","0.00","","CG Invoices to be received account"
"","2022 PPR  1540024","2022 PPR  1540024","","15/07/2022","**","","-371.00","0.00","NZD","0.00","2022","202212","PPR","1540024 ITR","","10/06/2022","10/06/2022","ACE.006884581.0000022","2022.PPR.1540024","","0.00","","CG Invoices to be received account"
"","2022 PPR  1540025","2022 PPR  1540025","","15/07/2022","**","","-391.00","0.00","NZD","0.00","2022","202212","PPR","1540025 ITR","","10/06/2022","10/06/2022","ACE.006889093.0000015","2022.PPR.1540025","","0.00","","CG Invoices to be received account"
"","2022 PPR  1540026","2022 PPR  1540026","","15/07/2022","**","","-391.00","0.00","NZD","0.00","2022","202212","PPR","1540026 ITR","","10/06/2022","10/06/2022","ACE.006889086.0000015","2022.PPR.1540026","","0.00","","CG Invoices to be received account"
"","2022 PPR  1540031","2022 PPR  1540031","","15/07/2022","**","","-391.00","0.00","NZD","0.00","2022","202212","PPR","1540031 ITR","","10/06/2022","10/06/2022","ACE.006888996.0000018","2022.PPR.1540031","","0.00","","CG Invoices to be received account"
"","2023 PPR  1551353","2023 PPR  1551353","","15/08/2022","**","","-638.00","0.00","NZD","0.00","2023","202301","PPR","1551353 ITR","","01/07/2022","01/07/2022","ACE.006894770.0000014","2023.PPR.1551353","","0.00","","CG Invoices to be received account"
"","2023 PPR  1551355","2023 PPR  1551355","","15/08/2022","**","","-319.00","0.00","NZD","0.00","2023","202301","PPR","1551355 ITR","","01/07/2022","01/07/2022","ACE.006894774.0000021","2023.PPR.1551355","","0.00","","CG Invoices to be received account"
"","2023 PPR  1551356","2023 PPR  1551356","","15/08/2022","**","","-319.00","0.00","NZD","0.00","2023","202301","PPR","1551356 ITR","","01/07/2022","01/07/2022","ACE.006894774.0000023","2023.PPR.1551356","","0.00","","CG Invoices to be received account"
"","2023 PPR  1551357","2023 PPR  1551357","","15/08/2022","**","","-319.00","0.00","NZD","0.00","2023","202301","PPR","1551357 ITR","","01/07/2022","01/07/2022","ACE.006894774.0000025","2023.PPR.1551357","","0.00","","CG Invoices to be received account"
"","2023 PPR  1556271","2023 PPR  1556271","","15/08/2022","**","","-402.00","0.00","NZD","0.00","2023","202301","PPR","1556271 ITR","","12/07/2022","12/07/2022","ACE.006901371.0000018","2023.PPR.1556271","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558847","2023 PPR  1558847","","15/08/2022","**","","-405.00","0.00","NZD","0.00","2023","202301","PPR","1558847 ITR","","18/07/2022","18/07/2022","ACE.006903299.0000010","2023.PPR.1558847","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558849","2023 PPR  1558849","","15/08/2022","**","","-405.00","0.00","NZD","0.00","2023","202301","PPR","1558849 ITR","","18/07/2022","18/07/2022","ACE.006903286.0000010","2023.PPR.1558849","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558850","2023 PPR  1558850","","15/08/2022","**","","-405.00","0.00","NZD","0.00","2023","202301","PPR","1558850 ITR","","18/07/2022","18/07/2022","ACE.006903429.0000010","2023.PPR.1558850","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558853","2023 PPR  1558853","","15/08/2022","**","","-405.00","0.00","NZD","0.00","2023","202301","PPR","1558853 ITR","","18/07/2022","18/07/2022","ACE.006903237.0000022","2023.PPR.1558853","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558854","2023 PPR  1558854","","15/08/2022","**","","-405.00","0.00","NZD","0.00","2023","202301","PPR","1558854 ITR","","18/07/2022","18/07/2022","ACE.006903237.0000024","2023.PPR.1558854","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558855","2023 PPR  1558855","","15/08/2022","**","","-405.00","0.00","NZD","0.00","2023","202301","PPR","1558855 ITR","","18/07/2022","18/07/2022","ACE.006903237.0000026","2023.PPR.1558855","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558858","2023 PPR  1558858","","15/08/2022","**","","-122.00","0.00","NZD","0.00","2023","202301","PPR","1558858 ITR","","18/07/2022","18/07/2022","ACE.006902576.0000040","2023.PPR.1558858","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558863","2023 PPR  1558863","","15/08/2022","**","","-122.00","0.00","NZD","0.00","2023","202301","PPR","1558863 ITR","","18/07/2022","18/07/2022","ACE.006902603.0000040","2023.PPR.1558863","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558867","2023 PPR  1558867","","15/08/2022","**","","-122.00","0.00","NZD","0.00","2023","202301","PPR","1558867 ITR","","18/07/2022","18/07/2022","ACE.006902603.0000041","2023.PPR.1558867","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558884","2023 PPR  1558884","","15/08/2022","**","","-122.00","0.00","NZD","0.00","2023","202301","PPR","1558884 ITR","","18/07/2022","18/07/2022","ACE.006902576.0000041","2023.PPR.1558884","","0.00","","CG Invoices to be received account"
"","2023 PPR  1562528","2023 PPR  1562528","","15/08/2022","**","","-101.00","0.00","NZD","0.00","2023","202301","PPR","1562528 ITR","","26/07/2022","26/07/2022","ACE.006902618.0000029","2023.PPR.1562528","","0.00","","CG Invoices to be received account"
"","2023 PPR  1562531","2023 PPR  1562531","","15/08/2022","**","","-101.00","0.00","NZD","0.00","2023","202301","PPR","1562531 ITR","","26/07/2022","26/07/2022","ACE.006902621.0000027","2023.PPR.1562531","","0.00","","CG Invoices to be received account"
"","2023 PPR  1565790","2023 PPR  1565790","","15/09/2022","**","","-321.00","0.00","NZD","0.00","2023","202302","PPR","1565790 ITR","","02/08/2022","02/08/2022","ACE.006869644.0000023","2023.PPR.1565790","","0.00","","CG Invoices to be received account"
"","2023 PPR  1565791","2023 PPR  1565791","","15/09/2022","**","","-321.00","0.00","NZD","0.00","2023","202302","PPR","1565791 ITR","","02/08/2022","02/08/2022","ACE.006869637.0000024","2023.PPR.1565791","","0.00","","CG Invoices to be received account"
"","2023 PPR  1565868","2023 PPR  1565868","","15/09/2022","**","","-324.00","0.00","NZD","0.00","2023","202302","PPR","1565868 ITR","","02/08/2022","02/08/2022","ACE.006903837.0000034","2023.PPR.1565868","","0.00","","CG Invoices to be received account"
"","2023 PPR  1566436","2023 PPR  1566436","","15/09/2022","**","","-380.00","0.00","NZD","0.00","2023","202302","PPR","1566436 ITR","","03/08/2022","03/08/2022","ACE.006875940.0000026","2023.PPR.1566436","","0.00","","CG Invoices to be received account"
"","2023 PPR  1566438","2023 PPR  1566438","","15/09/2022","**","","-380.00","0.00","NZD","0.00","2023","202302","PPR","1566438 ITR","","03/08/2022","03/08/2022","ACE.006875935.0000021","2023.PPR.1566438","","0.00","","CG Invoices to be received account"
"","2023 PPR  1569094","2023 PPR  1569094","","15/09/2022","**","","-319.00","0.00","NZD","0.00","2023","202302","PPR","1569094 ITR","","10/08/2022","10/08/2022","ACE.006880285.0000033","2023.PPR.1569094","","0.00","","CG Invoices to be received account"
"","2023 PPR  1569095","2023 PPR  1569095","","15/09/2022","**","","-319.00","0.00","NZD","0.00","2023","202302","PPR","1569095 ITR","","10/08/2022","10/08/2022","ACE.006880281.0000024","2023.PPR.1569095","","0.00","","CG Invoices to be received account"
"","2023 PPR  1571896","2023 PPR  1571896","","15/09/2022","**","","-320.00","0.00","NZD","0.00","2023","202302","PPR","1571896 ITR","","16/08/2022","16/08/2022","ACE.006869635.0000025","2023.PPR.1571896","","0.00","","CG Invoices to be received account"
"","2023 PPR  1571897","2023 PPR  1571897","","15/09/2022","**","","-401.00","0.00","NZD","0.00","2023","202302","PPR","1571897 ITR","","16/08/2022","16/08/2022","ACE.006907730.0000017","2023.PPR.1571897","","0.00","","CG Invoices to be received account"
"","2023 PPR  1590162","2023 PPR  1590162","","15/10/2022","**","","-202.00","0.00","NZD","0.00","2023","202303","PPR","1590162 ITR","","29/09/2022","29/09/2022","ACE.006915443.0000030","2023.PPR.1590162","","0.00","","CG Invoices to be received account"
"","2023 PPR  1590177","2023 PPR  1590177","","15/10/2022","**","","-404.00","0.00","NZD","0.00","2023","202303","PPR","1590177 ITR","","29/09/2022","29/09/2022","ACE.006914079.0000014","2023.PPR.1590177","","0.00","","CG Invoices to be received account"
"","2023 PPR  1593702","2023 PPR  1593702","","15/11/2022","**","","-351.00","0.00","NZD","0.00","2023","202304","PPR","1593702 ITR","","07/10/2022","07/10/2022","ACE.006922233.0000029","2023.PPR.1593702","","0.00","","CG Invoices to be received account"
"","2023 PPR  1593703","2023 PPR  1593703","","15/11/2022","**","","-235.00","0.00","NZD","0.00","2023","202304","PPR","1593703 ITR","","07/10/2022","07/10/2022","ACE.006922233.0000027","2023.PPR.1593703","","0.00","","CG Invoices to be received account"
"","2023 PPR  1593715","2023 PPR  1593715","","15/11/2022","**","","-235.00","0.00","NZD","0.00","2023","202304","PPR","1593715 ITR","","07/10/2022","07/10/2022","ACE.006922232.0000028","2023.PPR.1593715","","0.00","","CG Invoices to be received account"
"","2023 PPR  1593716","2023 PPR  1593716","","15/11/2022","**","","-351.00","0.00","NZD","0.00","2023","202304","PPR","1593716 ITR","","07/10/2022","07/10/2022","ACE.006922232.0000030","2023.PPR.1593716","","0.00","","CG Invoices to be received account"
"","2023 PPR  1595730","2023 PPR  1595730","","15/11/2022","**","","-358.00","0.00","NZD","0.00","2023","202304","PPR","1595730 ITR","","12/10/2022","12/10/2022","ACE.006923025.0000022","2023.PPR.1595730","","0.00","","CG Invoices to be received account"
"","2023 PPR  1595731","2023 PPR  1595731","","15/11/2022","**","","-358.00","0.00","NZD","0.00","2023","202304","PPR","1595731 ITR","","12/10/2022","12/10/2022","ACE.006923025.0000024","2023.PPR.1595731","","0.00","","CG Invoices to be received account"
"","2023 PPR  1595732","2023 PPR  1595732","","15/11/2022","**","","-358.00","0.00","NZD","0.00","2023","202304","PPR","1595732 ITR","","12/10/2022","12/10/2022","ACE.006921952.0000023","2023.PPR.1595732","","0.00","","CG Invoices to be received account"
"","2023 PPR  1601063","2023 PPR  1601063","","15/11/2022","**","","-361.00","0.00","NZD","0.00","2023","202304","PPR","1601063 ITR","","26/10/2022","26/10/2022","ACE.006926295.0000023","2023.PPR.1601063","","0.00","","CG Invoices to be received account"
"","2023 PPR  1601067","2023 PPR  1601067","","15/11/2022","**","","-451.00","0.00","NZD","0.00","2023","202304","PPR","1601067 ITR","","26/10/2022","26/10/2022","ACE.006923926.0000019","2023.PPR.1601067","","0.00","","CG Invoices to be received account"
"","2023 PPR  1601068","2023 PPR  1601068","","15/11/2022","**","","-400.00","0.00","NZD","0.00","2023","202304","PPR","1601068 ITR","","26/10/2022","26/10/2022","ACE.006923926.0000021","2023.PPR.1601068","","0.00","","CG Invoices to be received account"
"","2023 PPR  1601075","2023 PPR  1601075","","15/11/2022","**","","-356.00","0.00","NZD","0.00","2023","202304","PPR","1601075 ITR","","26/10/2022","26/10/2022","ACE.006923146.0000024","2023.PPR.1601075","","0.00","","CG Invoices to be received account"
"","2023 PPR  1601081","2023 PPR  1601081","","15/11/2022","**","","-290.00","0.00","NZD","0.00","2023","202304","PPR","1601081 ITR","","26/10/2022","26/10/2022","ACE.006878772.0000134","2023.PPR.1601081","","0.00","","CG Invoices to be received account"
"","2023 PPR  1601082","2023 PPR  1601082","","15/11/2022","**","","-290.00","0.00","NZD","0.00","2023","202304","PPR","1601082 ITR","","26/10/2022","26/10/2022","ACE.006878772.0000136","2023.PPR.1601082","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604862","2023 PPR  1604862","","15/12/2022","**","","-352.00","0.00","NZD","0.00","2023","202305","PPR","1604862 ITR","","04/11/2022","04/11/2022","ACE.006923150.0000025","2023.PPR.1604862","","0.00","","CG Invoices to be received account"
"","2023 PPR  1610092","2023 PPR  1610092","","15/12/2022","**","","-1,227.00","0.00","NZD","0.00","2023","202305","PPR","1610092 ITR","","21/11/2022","21/11/2022","ACE.006923650.0000016","2023.PPR.1610092","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611154","2023 PPR  1611154","","15/12/2022","**","","-423.00","0.00","NZD","0.00","2023","202305","PPR","1611154 ITR","","23/11/2022","23/11/2022","ACE.006930293.0000014","2023.PPR.1611154","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611156","2023 PPR  1611156","","15/12/2022","**","","-432.00","0.00","NZD","0.00","2023","202305","PPR","1611156 ITR","","23/11/2022","23/11/2022","ACE.006929645.0000026","2023.PPR.1611156","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611406","2023 PPR  1611406","","15/12/2022","**","","-432.00","0.00","NZD","0.00","2023","202305","PPR","1611406 ITR","","24/11/2022","24/11/2022","ACE.006929645.0000028","2023.PPR.1611406","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611409","2023 PPR  1611409","","15/12/2022","**","","-423.00","0.00","NZD","0.00","2023","202305","PPR","1611409 ITR","","24/11/2022","24/11/2022","ACE.006904521.0000032","2023.PPR.1611409","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611411","2023 PPR  1611411","","15/12/2022","**","","-432.00","0.00","NZD","0.00","2023","202305","PPR","1611411 ITR","","24/11/2022","24/11/2022","ACE.006929145.0000020","2023.PPR.1611411","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611524","2023 PPR  1611524","","15/12/2022","**","","-506.00","0.00","NZD","0.00","2023","202305","PPR","1611524 ITR","","24/11/2022","24/11/2022","ACE.006925955.0000077","2023.PPR.1611524","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614075","2023 PPR  1614075","","15/01/2023","**","","-450.00","0.00","NZD","0.00","2023","202306","PPR","1614075 ITR","","02/12/2022","02/12/2022","ACE.006930108.0000017","2023.PPR.1614075","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614087","2023 PPR  1614087","","15/01/2023","**","","-325.00","0.00","NZD","0.00","2023","202306","PPR","1614087 ITR","","02/12/2022","02/12/2022","ACE.006926295.0000033","2023.PPR.1614087","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614088","2023 PPR  1614088","","15/01/2023","**","","-120.00","0.00","NZD","0.00","2023","202306","PPR","1614088 ITR","","02/12/2022","02/12/2022","ACE.006930109.0000016","2023.PPR.1614088","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614089","2023 PPR  1614089","","15/01/2023","**","","-327.00","0.00","NZD","0.00","2023","202306","PPR","1614089 ITR","","02/12/2022","02/12/2022","ACE.006929874.0000018","2023.PPR.1614089","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614101","2023 PPR  1614101","","15/01/2023","**","","-640.00","0.00","NZD","0.00","2023","202306","PPR","1614101 ITR","","02/12/2022","02/12/2022","ACE.006932441.0000018","2023.PPR.1614101","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618026","2023 PPR  1618026","","15/01/2023","**","","-250.00","0.00","NZD","0.00","2023","202306","PPR","1618026 ITR","","16/12/2022","16/12/2022","ACE.006934866.0000046","2023.PPR.1618026","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618027","2023 PPR  1618027","","15/01/2023","**","","-250.00","0.00","NZD","0.00","2023","202306","PPR","1618027 ITR","","16/12/2022","16/12/2022","ACE.006934866.0000048","2023.PPR.1618027","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618028","2023 PPR  1618028","","15/01/2023","**","","-315.00","0.00","NZD","0.00","2023","202306","PPR","1618028 ITR","","16/12/2022","16/12/2022","ACE.006934866.0000038","2023.PPR.1618028","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618029","2023 PPR  1618029","","15/01/2023","**","","-315.00","0.00","NZD","0.00","2023","202306","PPR","1618029 ITR","","16/12/2022","16/12/2022","ACE.006934866.0000042","2023.PPR.1618029","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618416","2023 PPR  1618416","","15/01/2023","**","","-315.00","0.00","NZD","0.00","2023","202306","PPR","1618416 ITR","","19/12/2022","19/12/2022","ACE.006932464.0000025","2023.PPR.1618416","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618454","2023 PPR  1618454","","15/01/2023","**","","-315.00","0.00","NZD","0.00","2023","202306","PPR","1618454 ITR","","19/12/2022","19/12/2022","ACE.006934866.0000050","2023.PPR.1618454","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618455","2023 PPR  1618455","","15/01/2023","**","","-250.00","0.00","NZD","0.00","2023","202306","PPR","1618455 ITR","","19/12/2022","19/12/2022","ACE.006934866.0000052","2023.PPR.1618455","","0.00","","CG Invoices to be received account"
"","2023 PPR  1619788","2023 PPR  1619788","","15/01/2023","**","","-878.00","0.00","NZD","0.00","2023","202306","PPR","1619788 ITR","","23/12/2022","23/12/2022","ACE.006934932.0000041","2023.PPR.1619788","","0.00","","CG Invoices to be received account"
"","2023 PPR  1619789","2023 PPR  1619789","","15/01/2023","**","","-878.00","0.00","NZD","0.00","2023","202306","PPR","1619789 ITR","","23/12/2022","23/12/2022","ACE.006934932.0000040","2023.PPR.1619789","","0.00","","CG Invoices to be received account"
"","2023 PPR  1619791","2023 PPR  1619791","","15/01/2023","**","","-314.00","0.00","NZD","0.00","2023","202306","PPR","1619791 ITR","","23/12/2022","23/12/2022","ACE.006936258.0000010","2023.PPR.1619791","","0.00","","CG Invoices to be received account"
"","2023 PPR  1619792","2023 PPR  1619792","","15/01/2023","**","","-314.00","0.00","NZD","0.00","2023","202306","PPR","1619792 ITR","","23/12/2022","23/12/2022","ACE.006936252.0000010","2023.PPR.1619792","","0.00","","CG Invoices to be received account"
"","2023 PPR  1621014","2023 PPR  1621014","","15/02/2023","","","-316.00","0.00","NZD","0.00","2023","202307","PPR","1621014 ITR","","09/01/2023","09/01/2023","ACE.006934878.0000019","2023.PPR.1621014","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623562","2023 PPR  1623562","","15/02/2023","","","-800.00","0.00","NZD","0.00","2023","202307","PPR","1623562 ITR","","19/01/2023","19/01/2023","ACE.006938411.0000018","2023.PPR.1623562","","0.00","","CG Invoices to be received account"
"","2023 PPR  1624506","2023 PPR  1624506","","15/02/2023","","","-314.00","0.00","NZD","0.00","2023","202307","PPR","1624506 ITR","","24/01/2023","24/01/2023","ACE.006936241.0000012","2023.PPR.1624506","","0.00","","CG Invoices to be received account"
"","2023 PPR  1624507","2023 PPR  1624507","","15/02/2023","","","-1,100.00","0.00","NZD","0.00","2023","202307","PPR","1624507 ITR","","24/01/2023","24/01/2023","ACE.006937516.0000022","2023.PPR.1624507","","0.00","","CG Invoices to be received account"
"","2023 PPR  1624509","2023 PPR  1624509","","15/02/2023","","","-255.00","0.00","NZD","0.00","2023","202307","PPR","1624509 ITR","","24/01/2023","24/01/2023","ACE.006920216.0000040","2023.PPR.1624509","","0.00","","CG Invoices to be received account"
