sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2022 PPR  1489243","2022 PPR  1489243","","17/12/2021","**","","-152.09","0.00","NZD","0.00","2022","202206","PPR","1489243 ITR","","17/12/2021","17/12/2021","ACE.006862535.0000014","2022.PPR.1489243","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489244","2022 PPR  1489244","","17/12/2021","**","","-152.09","0.00","NZD","0.00","2022","202206","PPR","1489244 ITR","","17/12/2021","17/12/2021","ACE.006862535.0000015","2022.PPR.1489244","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489245","2022 PPR  1489245","","17/12/2021","**","","-532.85","0.00","NZD","0.00","2022","202206","PPR","1489245 ITR","","17/12/2021","17/12/2021","ACE.006862535.0000016","2022.PPR.1489245","","0.00","","CG Invoices to be received account"
"","2022 PPR  1489246","2022 PPR  1489246","","17/12/2021","**","","-532.85","0.00","NZD","0.00","2022","202206","PPR","1489246 ITR","","17/12/2021","17/12/2021","ACE.006862535.0000017","2022.PPR.1489246","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492262","2022 PPR  1492262","","12/01/2022","**","","-271.00","0.00","NZD","0.00","2022","202207","PPR","1492262 ITR","","12/01/2022","12/01/2022","ACE.006858299.0000007","2022.PPR.1492262","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496718","2022 PPR  1496718","","25/01/2022","**","","237.00","0.00","NZD","0.00","2022","202207","PPR","1496718 ITR","","25/01/2022","25/01/2022","ACE.006860147.0000018","2022.PPR.1496718","","0.00","","CG Invoices to be received account"
"","2022 PPR  1497088","2022 PPR  1497088","","26/01/2022","**","","-65.00","0.00","NZD","0.00","2022","202207","PPR","1497088 ITR","","26/01/2022","26/01/2022","ACE.006867358.0000007","2022.PPR.1497088","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498571","2022 PPR  1498571","","02/02/2022","**","","-65.00","0.00","NZD","0.00","2022","202208","PPR","1498571 ITR","","02/02/2022","02/02/2022","ACE.006868004.0000002","2022.PPR.1498571","","0.00","","CG Invoices to be received account"
"","2022 PPR  1498573","2022 PPR  1498573","","02/02/2022","**","","-409.00","0.00","NZD","0.00","2022","202208","PPR","1498573 ITR","","02/02/2022","02/02/2022","ACE.006868005.0000002","2022.PPR.1498573","","0.00","","CG Invoices to be received account"
"","2022 PPR  1499495","2022 PPR  1499495","","09/02/2022","**","","-302.00","0.00","NZD","0.00","2022","202208","PPR","1499495 ITR","","09/02/2022","09/02/2022","ACE.006793751.0000027","2022.PPR.1499495","","0.00","","CG Invoices to be received account"
"","2022 PPR  1500701","2022 PPR  1500701","","15/02/2022","**","","-1,194.00","0.00","NZD","0.00","2022","202208","PPR","1500701 ITR","","15/02/2022","15/02/2022","ACE.006869211.0000002","2022.PPR.1500701","","0.00","","CG Invoices to be received account"
"","2022 PPR  1500702","2022 PPR  1500702","","15/02/2022","**","","-1,194.00","0.00","NZD","0.00","2022","202208","PPR","1500702 ITR","","15/02/2022","15/02/2022","ACE.006869211.0000003","2022.PPR.1500702","","0.00","","CG Invoices to be received account"
"","2022 PPR  1501868","2022 PPR  1501868","","20/02/2022","**","","-65.00","0.00","NZD","0.00","2022","202208","PPR","1501868 ITR","","20/02/2022","20/02/2022","ACE.006869750.0000005","2022.PPR.1501868","","0.00","","CG Invoices to be received account"
"","2022 PPR  1502027","2022 PPR  1502027","","21/02/2022","**","","-237.00","0.00","NZD","0.00","2022","202208","PPR","1502027 ITR","","21/02/2022","21/02/2022","ACE.006869823.0000002","2022.PPR.1502027","","0.00","","CG Invoices to be received account"
"","2022 PPR  1503754","2022 PPR  1503754","","01/03/2022","**","","-520.00","0.00","NZD","0.00","2022","202209","PPR","1503754 ITR","","01/03/2022","01/03/2022","ACE.006859479.0000037","2022.PPR.1503754","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510061","2022 PPR  1510061","","30/03/2022","**","","-226.00","0.00","NZD","0.00","2022","202209","PPR","1510061 ITR","","30/03/2022","30/03/2022","ACE.006874236.0000002","2022.PPR.1510061","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514377","2022 PPR  1514377","","13/04/2022","**","","-409.00","0.00","NZD","0.00","2022","202210","PPR","1514377 ITR","","13/04/2022","13/04/2022","ACE.006877360.0000002","2022.PPR.1514377","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514378","2022 PPR  1514378","","13/04/2022","**","","-409.00","0.00","NZD","0.00","2022","202210","PPR","1514378 ITR","","13/04/2022","13/04/2022","ACE.006877360.0000003","2022.PPR.1514378","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514379","2022 PPR  1514379","","13/04/2022","**","","-348.00","0.00","NZD","0.00","2022","202210","PPR","1514379 ITR","","13/04/2022","13/04/2022","ACE.006877360.0000005","2022.PPR.1514379","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514380","2022 PPR  1514380","","13/04/2022","**","","-348.00","0.00","NZD","0.00","2022","202210","PPR","1514380 ITR","","13/04/2022","13/04/2022","ACE.006877360.0000006","2022.PPR.1514380","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515454","2022 PPR  1515454","","19/04/2022","**","","-262.00","0.00","NZD","0.00","2022","202210","PPR","1515454 ITR","","19/04/2022","19/04/2022","ACE.006877853.0000002","2022.PPR.1515454","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515455","2022 PPR  1515455","","19/04/2022","**","","-262.00","0.00","NZD","0.00","2022","202210","PPR","1515455 ITR","","19/04/2022","19/04/2022","ACE.006877853.0000003","2022.PPR.1515455","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515457","2022 PPR  1515457","","19/04/2022","**","","532.85","0.00","NZD","0.00","2022","202210","PPR","1515457 ITR","","19/04/2022","19/04/2022","ACE.006862535.0000030","2022.PPR.1515457","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515462","2022 PPR  1515462","","19/04/2022","**","","532.85","0.00","NZD","0.00","2022","202210","PPR","1515462 ITR","","19/04/2022","19/04/2022","ACE.006862535.0000032","2022.PPR.1515462","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515464","2022 PPR  1515464","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515464 ITR","","19/04/2022","19/04/2022","ACE.006862535.0000034","2022.PPR.1515464","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515466","2022 PPR  1515466","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515466 ITR","","19/04/2022","19/04/2022","ACE.006862535.0000036","2022.PPR.1515466","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515468","2022 PPR  1515468","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515468 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000039","2022.PPR.1515468","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515469","2022 PPR  1515469","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515469 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000041","2022.PPR.1515469","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515484","2022 PPR  1515484","","19/04/2022","**","","532.85","0.00","NZD","0.00","2022","202210","PPR","1515484 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000043","2022.PPR.1515484","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515485","2022 PPR  1515485","","19/04/2022","**","","532.85","0.00","NZD","0.00","2022","202210","PPR","1515485 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000045","2022.PPR.1515485","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515486","2022 PPR  1515486","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515486 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000047","2022.PPR.1515486","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515488","2022 PPR  1515488","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515488 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000049","2022.PPR.1515488","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515489","2022 PPR  1515489","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515489 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000051","2022.PPR.1515489","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515490","2022 PPR  1515490","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515490 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000053","2022.PPR.1515490","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515491","2022 PPR  1515491","","19/04/2022","**","","152.09","0.00","NZD","0.00","2022","202210","PPR","1515491 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000055","2022.PPR.1515491","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515496","2022 PPR  1515496","","19/04/2022","**","","-152.09","0.00","NZD","0.00","2022","202210","PPR","1515496 ITR","","19/04/2022","19/04/2022","ACE.006859479.0000056","2022.PPR.1515496","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515527","2022 PPR  1515527","","19/04/2022","**","","715.77","0.00","NZD","0.00","2022","202210","PPR","1515527 ITR","","19/04/2022","19/04/2022","ACE.006851811.0000021","2022.PPR.1515527","","0.00","","CG Invoices to be received account"
"","2022 PPR  1516348","2022 PPR  1516348","","21/04/2022","**","","-755.73","0.00","NZD","0.00","2022","202210","PPR","1516348 ITR","","21/04/2022","21/04/2022","ACE.006878462.0000002","2022.PPR.1516348","","0.00","","CG Invoices to be received account"
"","2022 PPR  1516349","2022 PPR  1516349","","21/04/2022","**","","-612.98","0.00","NZD","0.00","2022","202210","PPR","1516349 ITR","","21/04/2022","21/04/2022","ACE.006878462.0000004","2022.PPR.1516349","","0.00","","CG Invoices to be received account"
"","2022 PPR  1516356","2022 PPR  1516356","","21/04/2022","**","","-755.73","0.00","NZD","0.00","2022","202210","PPR","1516356 ITR","","21/04/2022","21/04/2022","ACE.006878472.0000002","2022.PPR.1516356","","0.00","","CG Invoices to be received account"
"","2022 PPR  1516357","2022 PPR  1516357","","21/04/2022","**","","-612.98","0.00","NZD","0.00","2022","202210","PPR","1516357 ITR","","21/04/2022","21/04/2022","ACE.006878472.0000004","2022.PPR.1516357","","0.00","","CG Invoices to be received account"
"","2022 PPR  1516358","2022 PPR  1516358","","21/04/2022","**","","-755.73","0.00","NZD","0.00","2022","202210","PPR","1516358 ITR","","21/04/2022","21/04/2022","ACE.006878472.0000005","2022.PPR.1516358","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518904","2022 PPR  1518904","","28/04/2022","**","","-226.00","0.00","NZD","0.00","2022","202210","PPR","1518904 ITR","","28/04/2022","28/04/2022","ACE.006880323.0000002","2022.PPR.1518904","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518905","2022 PPR  1518905","","28/04/2022","**","","-226.00","0.00","NZD","0.00","2022","202210","PPR","1518905 ITR","","28/04/2022","28/04/2022","ACE.006880323.0000003","2022.PPR.1518905","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518906","2022 PPR  1518906","","28/04/2022","**","","-391.00","0.00","NZD","0.00","2022","202210","PPR","1518906 ITR","","28/04/2022","28/04/2022","ACE.006880323.0000005","2022.PPR.1518906","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518907","2022 PPR  1518907","","28/04/2022","**","","-391.00","0.00","NZD","0.00","2022","202210","PPR","1518907 ITR","","28/04/2022","28/04/2022","ACE.006880323.0000006","2022.PPR.1518907","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518910","2022 PPR  1518910","","28/04/2022","**","","-226.00","0.00","NZD","0.00","2022","202210","PPR","1518910 ITR","","28/04/2022","28/04/2022","ACE.006880323.0000009","2022.PPR.1518910","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518911","2022 PPR  1518911","","28/04/2022","**","","-226.00","0.00","NZD","0.00","2022","202210","PPR","1518911 ITR","","28/04/2022","28/04/2022","ACE.006880323.0000010","2022.PPR.1518911","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518931","2022 PPR  1518931","","28/04/2022","**","","-226.00","0.00","NZD","0.00","2022","202210","PPR","1518931 ITR","","28/04/2022","28/04/2022","ACE.006880323.0000013","2022.PPR.1518931","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518932","2022 PPR  1518932","","28/04/2022","**","","-226.00","0.00","NZD","0.00","2022","202210","PPR","1518932 ITR","","28/04/2022","28/04/2022","ACE.006880323.0000014","2022.PPR.1518932","","0.00","","CG Invoices to be received account"
"","2022 PPR  1520304","2022 PPR  1520304","","02/05/2022","**","","-1,684.90","0.00","NZD","0.00","2022","202211","PPR","1520304 ITR","","02/05/2022","02/05/2022","ACE.006880323.0000018","2022.PPR.1520304","","0.00","","CG Invoices to be received account"
"","2022 PPR  1520305","2022 PPR  1520305","","02/05/2022","**","","-755.73","0.00","NZD","0.00","2022","202211","PPR","1520305 ITR","","02/05/2022","02/05/2022","ACE.006880323.0000020","2022.PPR.1520305","","0.00","","CG Invoices to be received account"
"","2022 PPR  1521319","2022 PPR  1521319","","04/05/2022","**","","-562.00","0.00","NZD","0.00","2022","202211","PPR","1521319 ITR","","04/05/2022","04/05/2022","ACE.006882099.0000002","2022.PPR.1521319","","0.00","","CG Invoices to be received account"
"","2022 PPR  1521320","2022 PPR  1521320","","04/05/2022","**","","-723.18","0.00","NZD","0.00","2022","202211","PPR","1521320 ITR","","04/05/2022","04/05/2022","ACE.006882099.0000006","2022.PPR.1521320","","0.00","","CG Invoices to be received account"
"","2022 PPR  1521988","2022 PPR  1521988","","05/05/2022","**","","-1,684.90","0.00","NZD","0.00","2022","202211","PPR","1521988 ITR","","05/05/2022","05/05/2022","ACE.006880323.0000023","2022.PPR.1521988","","0.00","","CG Invoices to be received account"
"","2022 PPR  1521989","2022 PPR  1521989","","05/05/2022","**","","-755.73","0.00","NZD","0.00","2022","202211","PPR","1521989 ITR","","05/05/2022","05/05/2022","ACE.006880323.0000024","2022.PPR.1521989","","0.00","","CG Invoices to be received account"
"","2022 PPR  1522295","2022 PPR  1522295","","06/05/2022","**","","-755.73","0.00","NZD","0.00","2022","202211","PPR","1522295 ITR","","06/05/2022","06/05/2022","ACE.006882812.0000002","2022.PPR.1522295","","0.00","","CG Invoices to be received account"
"","2022 PPR  1522304","2022 PPR  1522304","","06/05/2022","**","","-612.98","0.00","NZD","0.00","2022","202211","PPR","1522304 ITR","","06/05/2022","06/05/2022","ACE.006882812.0000006","2022.PPR.1522304","","0.00","","CG Invoices to be received account"
"","2022 PPR  1522829","2022 PPR  1522829","","07/05/2022","**","","-727.16","0.00","NZD","0.00","2022","202211","PPR","1522829 ITR","","07/05/2022","07/05/2022","ACE.006883126.0000002","2022.PPR.1522829","","0.00","","CG Invoices to be received account"
"","2022 PPR  1527614","2022 PPR  1527614","","17/05/2022","**","","-1,078.25","0.00","NZD","0.00","2022","202211","PPR","1527614 ITR","","17/05/2022","17/05/2022","ACE.006886608.0000002","2022.PPR.1527614","","0.00","","CG Invoices to be received account"
"","2022 PPR  1527984","2022 PPR  1527984","","18/05/2022","**","","-601.21","0.00","NZD","0.00","2022","202211","PPR","1527984 ITR","","18/05/2022","18/05/2022","ACE.006886735.0000002","2022.PPR.1527984","","0.00","","CG Invoices to be received account"
"","2022 PPR  1527985","2022 PPR  1527985","","18/05/2022","**","","-761.79","0.00","NZD","0.00","2022","202211","PPR","1527985 ITR","","18/05/2022","18/05/2022","ACE.006886735.0000004","2022.PPR.1527985","","0.00","","CG Invoices to be received account"
"","2022 PPR  1528843","2022 PPR  1528843","","19/05/2022","**","","226.00","0.00","NZD","0.00","2022","202211","PPR","1528843 ITR","","19/05/2022","19/05/2022","ACE.006880323.0000067","2022.PPR.1528843","","0.00","","CG Invoices to be received account"
"","2022 PPR  1528845","2022 PPR  1528845","","19/05/2022","**","","226.00","0.00","NZD","0.00","2022","202211","PPR","1528845 ITR","","19/05/2022","19/05/2022","ACE.006880323.0000069","2022.PPR.1528845","","0.00","","CG Invoices to be received account"
"","2022 PPR  1533396","2022 PPR  1533396","","27/05/2022","**","","391.00","0.00","NZD","0.00","2022","202211","PPR","1533396 ITR","","27/05/2022","27/05/2022","ACE.006880323.0000071","2022.PPR.1533396","","0.00","","CG Invoices to be received account"
"","2022 PPR  1533397","2022 PPR  1533397","","27/05/2022","**","","391.00","0.00","NZD","0.00","2022","202211","PPR","1533397 ITR","","27/05/2022","27/05/2022","ACE.006880323.0000073","2022.PPR.1533397","","0.00","","CG Invoices to be received account"
"","2022 PPR  1533404","2022 PPR  1533404","","27/05/2022","**","","226.00","0.00","NZD","0.00","2022","202211","PPR","1533404 ITR","","27/05/2022","27/05/2022","ACE.006880323.0000075","2022.PPR.1533404","","0.00","","CG Invoices to be received account"
"","2022 PPR  1533406","2022 PPR  1533406","","27/05/2022","**","","226.00","0.00","NZD","0.00","2022","202211","PPR","1533406 ITR","","27/05/2022","27/05/2022","ACE.006880323.0000077","2022.PPR.1533406","","0.00","","CG Invoices to be received account"
"","2022 PPR  1533414","2022 PPR  1533414","","27/05/2022","**","","-965.00","0.00","NZD","0.00","2022","202211","PPR","1533414 ITR","","27/05/2022","27/05/2022","ACE.006880323.0000079","2022.PPR.1533414","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534069","2022 PPR  1534069","","29/05/2022","**","","-836.00","0.00","NZD","0.00","2022","202211","PPR","1534069 ITR","","29/05/2022","29/05/2022","ACE.006890415.0000002","2022.PPR.1534069","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534070","2022 PPR  1534070","","29/05/2022","**","","-836.00","0.00","NZD","0.00","2022","202211","PPR","1534070 ITR","","29/05/2022","29/05/2022","ACE.006890415.0000003","2022.PPR.1534070","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534071","2022 PPR  1534071","","29/05/2022","**","","-836.00","0.00","NZD","0.00","2022","202211","PPR","1534071 ITR","","29/05/2022","29/05/2022","ACE.006890415.0000004","2022.PPR.1534071","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534072","2022 PPR  1534072","","29/05/2022","**","","-836.00","0.00","NZD","0.00","2022","202211","PPR","1534072 ITR","","29/05/2022","29/05/2022","ACE.006890415.0000005","2022.PPR.1534072","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534206","2022 PPR  1534206","","30/05/2022","**","","562.00","0.00","NZD","0.00","2022","202211","PPR","1534206 ITR","","30/05/2022","30/05/2022","ACE.006882099.0000011","2022.PPR.1534206","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534209","2022 PPR  1534209","","30/05/2022","**","","723.18","0.00","NZD","0.00","2022","202211","PPR","1534209 ITR","","30/05/2022","30/05/2022","ACE.006882099.0000013","2022.PPR.1534209","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534217","2022 PPR  1534217","","30/05/2022","**","","612.98","0.00","NZD","0.00","2022","202211","PPR","1534217 ITR","","30/05/2022","30/05/2022","ACE.006882812.0000018","2022.PPR.1534217","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534218","2022 PPR  1534218","","30/05/2022","**","","755.73","0.00","NZD","0.00","2022","202211","PPR","1534218 ITR","","30/05/2022","30/05/2022","ACE.006882812.0000020","2022.PPR.1534218","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534225","2022 PPR  1534225","","30/05/2022","**","","1,684.90","0.00","NZD","0.00","2022","202211","PPR","1534225 ITR","","30/05/2022","30/05/2022","ACE.006880323.0000080","2022.PPR.1534225","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534228","2022 PPR  1534228","","30/05/2022","**","","755.73","0.00","NZD","0.00","2022","202211","PPR","1534228 ITR","","30/05/2022","30/05/2022","ACE.006880323.0000082","2022.PPR.1534228","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534382","2022 PPR  1534382","","30/05/2022","**","","965.00","0.00","NZD","0.00","2022","202211","PPR","1534382 ITR","","30/05/2022","30/05/2022","ACE.006880323.0000084","2022.PPR.1534382","","0.00","","CG Invoices to be received account"
"","2022 PPR  1536176","2022 PPR  1536176","","02/06/2022","**","","-61.00","0.00","NZD","0.00","2022","202212","PPR","1536176 ITR","","02/06/2022","02/06/2022","ACE.006891275.0000026","2022.PPR.1536176","","0.00","","CG Invoices to be received account"
"","2022 PPR  1537322","2022 PPR  1537322","","04/06/2022","**","","-772.52","0.00","NZD","0.00","2022","202212","PPR","1537322 ITR","","04/06/2022","04/06/2022","ACE.006892619.0000002","2022.PPR.1537322","","0.00","","CG Invoices to be received account"
"","2022 PPR  1543159","2022 PPR  1543159","","16/06/2022","**","","-226.00","0.00","NZD","0.00","2022","202212","PPR","1543159 ITR","","16/06/2022","16/06/2022","ACE.006896332.0000002","2022.PPR.1543159","","0.00","","CG Invoices to be received account"
"","2022 PPR  1543876","2022 PPR  1543876","","17/06/2022","**","","-395.90","0.00","NZD","0.00","2022","202212","PPR","1543876 ITR","","17/06/2022","17/06/2022","ACE.006886608.0000024","2022.PPR.1543876","","0.00","","CG Invoices to be received account"
"","2022 PPR  1545518","2022 PPR  1545518","","21/06/2022","**","","-878.31","0.00","NZD","0.00","2022","202212","PPR","1545518 ITR","","21/06/2022","21/06/2022","ACE.006897949.0000002","2022.PPR.1545518","","0.00","","CG Invoices to be received account"
"","2022 PPR  1545649","2022 PPR  1545649","","21/06/2022","**","","-286.75","0.00","NZD","0.00","2022","202212","PPR","1545649 ITR","","21/06/2022","21/06/2022","ACE.006874525.0000022","2022.PPR.1545649","","0.00","","CG Invoices to be received account"
"","2022 PPR  1545657","2022 PPR  1545657","","21/06/2022","**","","-1,160.45","0.00","NZD","0.00","2022","202212","PPR","1545657 ITR","","21/06/2022","21/06/2022","ACE.006876263.0000008","2022.PPR.1545657","","0.00","","CG Invoices to be received account"
"","2022 PUR   356843","2022 PUR   356843","","09/01/2022","**","","237.00","0.00","NZD","0.00","2022","202209","PUR","356843 VPA","","09/01/2022","28/03/2022","ACE.006861926.0000009","2022.PUR.0356843","","0.00","","CG Invoices to be received account"
"","2023 PPR  1556052","2023 PPR  1556052","","11/07/2022","**","","-480.23","0.00","NZD","0.00","2023","202301","PPR","1556052 ITR","","11/07/2022","11/07/2022","ACE.006904292.0000002","2023.PPR.1556052","","0.00","","CG Invoices to be received account"
"","2023 PPR  1556054","2023 PPR  1556054","","11/07/2022","**","","-480.22","0.00","NZD","0.00","2023","202301","PPR","1556054 ITR","","11/07/2022","11/07/2022","ACE.006904292.0000006","2023.PPR.1556054","","0.00","","CG Invoices to be received account"
"","2023 PPR  1563860","2023 PPR  1563860","","28/07/2022","**","","-61.00","0.00","NZD","0.00","2023","202301","PPR","1563860 ITR","","28/07/2022","28/07/2022","ACE.006908697.0000012","2023.PPR.1563860","","0.00","","CG Invoices to be received account"
"","2023 PPR  1563873","2023 PPR  1563873","","28/07/2022","**","","480.23","0.00","NZD","0.00","2023","202301","PPR","1563873 ITR","","28/07/2022","28/07/2022","ACE.006904292.0000022","2023.PPR.1563873","","0.00","","CG Invoices to be received account"
"","2023 PPR  1572875","2023 PPR  1572875","","18/08/2022","**","","-348.00","0.00","NZD","0.00","2023","202302","PPR","1572875 ITR","","18/08/2022","18/08/2022","ACE.006914183.0000002","2023.PPR.1572875","","0.00","","CG Invoices to be received account"
"","2023 PPR  1576993","2023 PPR  1576993","","29/08/2022","**","","-226.00","0.00","NZD","0.00","2023","202302","PPR","1576993 ITR","","29/08/2022","29/08/2022","ACE.006916019.0000008","2023.PPR.1576993","","0.00","","CG Invoices to be received account"
"","2023 PPR  1581425","2023 PPR  1581425","","08/09/2022","**","","-262.00","0.00","NZD","0.00","2023","202303","PPR","1581425 ITR","","08/09/2022","08/09/2022","ACE.006918619.0000002","2023.PPR.1581425","","0.00","","CG Invoices to be received account"
"","2023 PPR  1585065","2023 PPR  1585065","","16/09/2022","**","","-204.00","0.00","NZD","0.00","2023","202303","PPR","1585065 ITR","","16/09/2022","16/09/2022","ACE.006919107.0000013","2023.PPR.1585065","","0.00","","CG Invoices to be received account"
"","2023 PPR  1586631","2023 PPR  1586631","","20/09/2022","**","","-348.00","0.00","NZD","0.00","2023","202303","PPR","1586631 ITR","","20/09/2022","20/09/2022","ACE.006920959.0000003","2023.PPR.1586631","","0.00","","CG Invoices to be received account"
"","2023 PPR  1588575","2023 PPR  1588575","","24/09/2022","**","","-249.00","0.00","NZD","0.00","2023","202303","PPR","1588575 ITR","","24/09/2022","24/09/2022","ACE.006921871.0000004","2023.PPR.1588575","","0.00","","CG Invoices to be received account"
"","2023 PPR  1591353","2023 PPR  1591353","","01/10/2022","**","","-61.00","0.00","NZD","0.00","2023","202304","PPR","1591353 ITR","","01/10/2022","01/10/2022","ACE.006923052.0000002","2023.PPR.1591353","","0.00","","CG Invoices to be received account"
"","2023 PPR  1591423","2023 PPR  1591423","","01/10/2022","**","","-386.00","0.00","NZD","0.00","2023","202304","PPR","1591423 ITR","","01/10/2022","01/10/2022","ACE.006923085.0000005","2023.PPR.1591423","","0.00","","CG Invoices to be received account"
"","2023 PPR  1594360","2023 PPR  1594360","","09/10/2022","**","","-249.00","0.00","NZD","0.00","2023","202304","PPR","1594360 ITR","","09/10/2022","09/10/2022","ACE.006924500.0000002","2023.PPR.1594360","","0.00","","CG Invoices to be received account"
"","2023 PPR  1594361","2023 PPR  1594361","","09/10/2022","**","","-249.00","0.00","NZD","0.00","2023","202304","PPR","1594361 ITR","","09/10/2022","09/10/2022","ACE.006924500.0000003","2023.PPR.1594361","","0.00","","CG Invoices to be received account"
"","2023 PPR  1597592","2023 PPR  1597592","","17/10/2022","**","","-452.60","0.00","NZD","0.00","2023","202304","PPR","1597592 ITR","","17/10/2022","17/10/2022","ACE.006926076.0000002","2023.PPR.1597592","","0.00","","CG Invoices to be received account"
"","2023 PPR  1597593","2023 PPR  1597593","","17/10/2022","**","","-282.43","0.00","NZD","0.00","2023","202304","PPR","1597593 ITR","","17/10/2022","17/10/2022","ACE.006926076.0000004","2023.PPR.1597593","","0.00","","CG Invoices to be received account"
"","2023 PPR  1597594","2023 PPR  1597594","","17/10/2022","**","","-816.03","0.00","NZD","0.00","2023","202304","PPR","1597594 ITR","","17/10/2022","17/10/2022","ACE.006926076.0000006","2023.PPR.1597594","","0.00","","CG Invoices to be received account"
"","2023 PPR  1597595","2023 PPR  1597595","","17/10/2022","**","","-282.43","0.00","NZD","0.00","2023","202304","PPR","1597595 ITR","","17/10/2022","17/10/2022","ACE.006926076.0000007","2023.PPR.1597595","","0.00","","CG Invoices to be received account"
"","2023 PPR  1597596","2023 PPR  1597596","","17/10/2022","**","","-282.43","0.00","NZD","0.00","2023","202304","PPR","1597596 ITR","","17/10/2022","17/10/2022","ACE.006926076.0000008","2023.PPR.1597596","","0.00","","CG Invoices to be received account"
"","2023 PPR  1597602","2023 PPR  1597602","","17/10/2022","**","","-1,237.32","0.00","NZD","0.00","2023","202304","PPR","1597602 ITR","","17/10/2022","17/10/2022","ACE.006926076.0000012","2023.PPR.1597602","","0.00","","CG Invoices to be received account"
"","2023 PPR  1598675","2023 PPR  1598675","","19/10/2022","**","","-267.00","0.00","NZD","0.00","2023","202304","PPR","1598675 ITR","","19/10/2022","19/10/2022","ACE.006926591.0000002","2023.PPR.1598675","","0.00","","CG Invoices to be received account"
"","2023 PPR  1598691","2023 PPR  1598691","","19/10/2022","**","","-656.00","0.00","NZD","0.00","2023","202304","PPR","1598691 ITR","","19/10/2022","19/10/2022","ACE.006926202.0000002","2023.PPR.1598691","","0.00","","CG Invoices to be received account"
