sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2021 PUR   309453","2021 PUR   309453","","15/08/2020","**","","58.00","0.00","NZD","0.00","2021","202103","PUR","309453 VPA","","04/07/2020","24/09/2020","ACE.006734585.0000013","2021.PUR.0309453","","0.00","","CG Invoices to be received account"
"","2021 PUR   309453","2021 PUR   309453","","15/08/2020","**","","150.00","0.00","NZD","0.00","2021","202103","PUR","309453 VPA","","04/07/2020","24/09/2020","ACE.006734873.0000002","2021.PUR.0309453","","0.00","","CG Invoices to be received account"
"","2021 PUR   309453","2021 PUR   309453","","15/08/2020","**","","264.00","0.00","NZD","0.00","2021","202103","PUR","309453 VPA","","04/07/2020","24/09/2020","ACE.006734873.0000004","2021.PUR.0309453","","0.00","","CG Invoices to be received account"
"","2021 PUR   309454","2021 PUR   309454","","15/09/2020","**","","64.00","0.00","NZD","0.00","2021","202103","PUR","309454 VCR","","29/08/2020","24/09/2020","ACE.006746880.0000016","2021.PUR.0309454","","0.00","","CG Invoices to be received account"
"","2021 PUR   309849","2021 PUR   309849","","15/08/2020","**","","-282.00","0.00","NZD","0.00","2021","202103","PUR","309849 VPA","","18/07/2020","29/09/2020","ACE.006734873.0000019","2021.PUR.0309849","","0.00","","CG Invoices to be received account"
"","2021 PUR   309849","2021 PUR   309849","","15/08/2020","**","","-132.00","0.00","NZD","0.00","2021","202103","PUR","309849 VPA","","18/07/2020","29/09/2020","ACE.006734873.0000020","2021.PUR.0309849","","0.00","","CG Invoices to be received account"
"","2021 PUR   309849","2021 PUR   309849","","15/08/2020","**","","128.00","0.00","NZD","0.00","2021","202103","PUR","309849 VPA","","18/07/2020","29/09/2020","ACE.006737056.0000002","2021.PUR.0309849","","0.00","","CG Invoices to be received account"
"","2021 PUR   309849","2021 PUR   309849","","15/08/2020","**","","-128.00","0.00","NZD","0.00","2021","202103","PUR","309849 VPA","","18/07/2020","29/09/2020","ACE.006737056.0000008","2021.PUR.0309849","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","-36.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006740865.0000021","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","-34.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006740865.0000022","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","24.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006744912.0000004","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","-24.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006744912.0000015","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","24.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006744968.0000004","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","43.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745158.0000008","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","43.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745158.0000010","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","-43.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745158.0000017","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","43.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745238.0000006","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","43.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745238.0000008","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","43.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745406.0000006","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","43.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745406.0000008","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","24.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745874.0000002","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   309851","2021 PUR   309851","","15/09/2020","**","","-24.00","0.00","NZD","0.00","2021","202103","PUR","309851 VPA","","14/08/2020","29/09/2020","ACE.006745874.0000011","2021.PUR.0309851","","0.00","","CG Invoices to be received account"
"","2021 PUR   310024","2021 PUR   310024","","15/07/2020","**","","-96.00","0.00","NZD","0.00","2021","202103","PUR","310024 VPA","","30/06/2020","30/09/2020","ACE.006733069.0000010","2021.PUR.0310024","","0.00","","CG Invoices to be received account"
"","2021 PUR   310027","2021 PUR   310027","","15/08/2020","**","","-84.00","0.00","NZD","0.00","2021","202103","PUR","310027 VPA","","11/07/2020","30/09/2020","ACE.006734583.0000011","2021.PUR.0310027","","0.00","","CG Invoices to be received account"
"","2021 PUR   310027","2021 PUR   310027","","15/08/2020","**","","-100.00","0.00","NZD","0.00","2021","202103","PUR","310027 VPA","","11/07/2020","30/09/2020","ACE.006734583.0000012","2021.PUR.0310027","","0.00","","CG Invoices to be received account"
"","2021 PUR   310027","2021 PUR   310027","","15/08/2020","**","","-36.00","0.00","NZD","0.00","2021","202103","PUR","310027 VPA","","11/07/2020","30/09/2020","ACE.006734585.0000017","2021.PUR.0310027","","0.00","","CG Invoices to be received account"
"","2021 PUR   310027","2021 PUR   310027","","15/08/2020","**","","-58.00","0.00","NZD","0.00","2021","202103","PUR","310027 VPA","","11/07/2020","30/09/2020","ACE.006734585.0000018","2021.PUR.0310027","","0.00","","CG Invoices to be received account"
"","2021 PUR   310027","2021 PUR   310027","","15/08/2020","**","","132.00","0.00","NZD","0.00","2021","202103","PUR","310027 VPA","","11/07/2020","30/09/2020","ACE.006734873.0000008","2021.PUR.0310027","","0.00","","CG Invoices to be received account"
"","2021 PUR   310027","2021 PUR   310027","","15/08/2020","**","","-150.00","0.00","NZD","0.00","2021","202103","PUR","310027 VPA","","11/07/2020","30/09/2020","ACE.006734873.0000017","2021.PUR.0310027","","0.00","","CG Invoices to be received account"
"","2021 PUR   310027","2021 PUR   310027","","15/08/2020","**","","-264.00","0.00","NZD","0.00","2021","202103","PUR","310027 VPA","","11/07/2020","30/09/2020","ACE.006734873.0000018","2021.PUR.0310027","","0.00","","CG Invoices to be received account"
"","2021 PUR   311738","2021 PUR   311738","","15/04/2020","**","","68.40","0.00","NZD","0.00","2021","202104","PUR","311738 VPA","","21/03/2020","16/10/2020","ACE.006735303.0000003","2021.PUR.0311738","","0.00","","CG Invoices to be received account"
"","2021 PUR   311738","2021 PUR   311738","","15/04/2020","**","","82.80","0.00","NZD","0.00","2021","202104","PUR","311738 VPA","","21/03/2020","16/10/2020","ACE.006735303.0000004","2021.PUR.0311738","","0.00","","CG Invoices to be received account"
"","2021 PUR   315427","2021 PUR   315427","","15/12/2020","**","","42.00","0.00","NZD","0.00","2021","202105","PUR","315427 VPA","","07/11/2020","12/11/2020","ACE.006764988.0000002","2021.PUR.0315427","","0.00","","CG Invoices to be received account"
"","2021 PUR   319369","2021 PUR   319369","","15/12/2020","**","","-42.00","0.00","NZD","0.00","2021","202106","PUR","319369 VPA","","14/11/2020","10/12/2020","ACE.006764988.0000007","2021.PUR.0319369","","0.00","","CG Invoices to be received account"
"","2021 PUR   319369","2021 PUR   319369","","15/12/2020","**","","44.00","0.00","NZD","0.00","2021","202106","PUR","319369 VPA","","14/11/2020","10/12/2020","ACE.006767104.0000018","2021.PUR.0319369","","0.00","","CG Invoices to be received account"
"","2021 PUR   319369","2021 PUR   319369","","15/12/2020","**","","37.00","0.00","NZD","0.00","2021","202106","PUR","319369 VPA","","14/11/2020","10/12/2020","ACE.006767104.0000022","2021.PUR.0319369","","0.00","","CG Invoices to be received account"
"","2021 PUR   319369","2021 PUR   319369","","15/12/2020","**","","70.00","0.00","NZD","0.00","2021","202106","PUR","319369 VPA","","14/11/2020","10/12/2020","ACE.006768495.0000002","2021.PUR.0319369","","0.00","","CG Invoices to be received account"
"","2021 PUR   322697","2021 PUR   322697","","15/02/2021","**","","-378.00","0.00","NZD","0.00","2021","202107","PUR","322697 VPA","","18/01/2021","18/01/2021","ACE.006768453.0000012","2021.PUR.0322697","","0.00","","CG Invoices to be received account"
"","2021 PUR   322697","2021 PUR   322697","","15/02/2021","**","","468.00","0.00","NZD","0.00","2021","202107","PUR","322697 VPA","","18/01/2021","18/01/2021","ACE.006768453.0000014","2021.PUR.0322697","","0.00","","CG Invoices to be received account"
"","2021 PUR   322697","2021 PUR   322697","","15/02/2021","**","","378.00","0.00","NZD","0.00","2021","202107","PUR","322697 VPA","","18/01/2021","18/01/2021","ACE.006768453.0000016","2021.PUR.0322697","","0.00","","CG Invoices to be received account"
"","2021 PUR   322698","2021 PUR   322698","","15/02/2021","**","","-468.00","0.00","NZD","0.00","2021","202107","PUR","322698 VPA","","16/01/2021","18/01/2021","ACE.006768453.0000023","2021.PUR.0322698","","0.00","","CG Invoices to be received account"
"","2021 PUR   324271","2021 PUR   324271","","15/02/2021","**","","83.00","0.00","NZD","0.00","2021","202108","PUR","324271 VPA","","30/01/2021","09/02/2021","ACE.006783533.0000002","2021.PUR.0324271","","0.00","","CG Invoices to be received account"
"","2021 PUR   324484","2021 PUR   324484","","15/03/2021","**","","-83.00","0.00","NZD","0.00","2021","202108","PUR","324484 VPA","","06/02/2021","11/02/2021","ACE.006783533.0000007","2021.PUR.0324484","","0.00","","CG Invoices to be received account"
"","2021 PUR   326958","2021 PUR   326958","","15/04/2021","**","","28.00","0.00","NZD","0.00","2021","202109","PUR","326958 VPA","","06/03/2021","10/03/2021","ACE.006788844.0000021","2021.PUR.0326958","","0.00","","CG Invoices to be received account"
"","2021 PUR   326958","2021 PUR   326958","","15/04/2021","**","","28.00","0.00","NZD","0.00","2021","202109","PUR","326958 VPA","","06/03/2021","10/03/2021","ACE.006788844.0000023","2021.PUR.0326958","","0.00","","CG Invoices to be received account"
"","2021 PUR   326958","2021 PUR   326958","","15/04/2021","**","","-28.00","0.00","NZD","0.00","2021","202109","PUR","326958 VPA","","06/03/2021","10/03/2021","ACE.006788844.0000024","2021.PUR.0326958","","0.00","","CG Invoices to be received account"
"","2021 PUR   332837","2021 PUR   332837","","15/04/2021","**","","175.00","0.00","NZD","0.00","2021","202111","PUR","332837 VPA","","20/03/2021","11/05/2021","ACE.006799092.0000002","2021.PUR.0332837","","0.00","","CG Invoices to be received account"
"","2021 PUR   332837","2021 PUR   332837","","15/04/2021","**","","190.00","0.00","NZD","0.00","2021","202111","PUR","332837 VPA","","20/03/2021","11/05/2021","ACE.006799092.0000004","2021.PUR.0332837","","0.00","","CG Invoices to be received account"
"","2021 PUR   332837","2021 PUR   332837","","15/04/2021","**","","112.00","0.00","NZD","0.00","2021","202111","PUR","332837 VPA","","20/03/2021","11/05/2021","ACE.006799100.0000002","2021.PUR.0332837","","0.00","","CG Invoices to be received account"
"","2021 PUR   332837","2021 PUR   332837","","15/04/2021","**","","96.00","0.00","NZD","0.00","2021","202111","PUR","332837 VPA","","20/03/2021","11/05/2021","ACE.006799100.0000004","2021.PUR.0332837","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","-112.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006799100.0000011","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","-96.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006799100.0000012","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","40.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006800934.0000002","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","184.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006801832.0000002","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","168.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006801832.0000004","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","448.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006801839.0000002","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","368.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006801839.0000004","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","112.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006801841.0000002","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332838","2021 PUR   332838","","15/04/2021","**","","74.00","0.00","NZD","0.00","2021","202111","PUR","332838 VPA","","27/03/2021","11/05/2021","ACE.006801841.0000004","2021.PUR.0332838","","0.00","","CG Invoices to be received account"
"","2021 PUR   332842","2021 PUR   332842","","15/04/2021","**","","-71.00","0.00","NZD","0.00","2021","202111","PUR","332842 VPA","","31/03/2021","11/05/2021","ACE.006801110.0000009","2021.PUR.0332842","","0.00","","CG Invoices to be received account"
"","2021 PUR   332842","2021 PUR   332842","","15/04/2021","**","","-71.00","0.00","NZD","0.00","2021","202111","PUR","332842 VPA","","31/03/2021","11/05/2021","ACE.006801110.0000010","2021.PUR.0332842","","0.00","","CG Invoices to be received account"
"","2021 PUR   332842","2021 PUR   332842","","15/04/2021","**","","136.00","0.00","NZD","0.00","2021","202111","PUR","332842 VPA","","31/03/2021","11/05/2021","ACE.006801896.0000002","2021.PUR.0332842","","0.00","","CG Invoices to be received account"
"","2021 PUR   332842","2021 PUR   332842","","15/04/2021","**","","136.00","0.00","NZD","0.00","2021","202111","PUR","332842 VPA","","31/03/2021","11/05/2021","ACE.006801896.0000008","2021.PUR.0332842","","0.00","","CG Invoices to be received account"
"","2021 PUR   332842","2021 PUR   332842","","15/04/2021","**","","40.00","0.00","NZD","0.00","2021","202111","PUR","332842 VPA","","31/03/2021","11/05/2021","ACE.006802804.0000002","2021.PUR.0332842","","0.00","","CG Invoices to be received account"
"","2021 PUR   332842","2021 PUR   332842","","15/04/2021","**","","40.00","0.00","NZD","0.00","2021","202111","PUR","332842 VPA","","31/03/2021","11/05/2021","ACE.006802804.0000004","2021.PUR.0332842","","0.00","","CG Invoices to be received account"
"","2021 PUR   333564","2021 PUR   333564","","15/05/2021","**","","-40.00","0.00","NZD","0.00","2021","202111","PUR","333564 VCR","","10/04/2021","20/05/2021","ACE.006800939.0000009","2021.PUR.0333564","","0.00","","CG Invoices to be received account"
"","2021 PUR   333564","2021 PUR   333564","","15/05/2021","**","","-112.00","0.00","NZD","0.00","2021","202111","PUR","333564 VCR","","10/04/2021","20/05/2021","ACE.006801841.0000011","2021.PUR.0333564","","0.00","","CG Invoices to be received account"
"","2021 PUR   333564","2021 PUR   333564","","15/05/2021","**","","-74.00","0.00","NZD","0.00","2021","202111","PUR","333564 VCR","","10/04/2021","20/05/2021","ACE.006801841.0000012","2021.PUR.0333564","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-175.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006799092.0000011","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-190.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006799092.0000012","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-184.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006801832.0000011","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-168.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006801832.0000012","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-448.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006801839.0000011","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-368.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006801839.0000012","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-136.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006801896.0000015","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-136.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006801896.0000016","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-40.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006802804.0000011","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","-40.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006802804.0000012","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","120.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006807023.0000004","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","120.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006807024.0000004","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","35.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006808057.0000002","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","35.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006808057.0000004","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","31.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006808060.0000002","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","43.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006808060.0000004","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","114.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006808589.0000002","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   333618","2021 PUR   333618","","15/05/2021","**","","114.00","0.00","NZD","0.00","2021","202111","PUR","333618 VPA","","17/04/2021","21/05/2021","ACE.006808589.0000004","2021.PUR.0333618","","0.00","","CG Invoices to be received account"
"","2021 PUR   334174","2021 PUR   334174","","15/06/2021","**","","-40.00","0.00","NZD","0.00","2021","202111","PUR","334174 VPA","","08/05/2021","27/05/2021","ACE.006815239.0000007","2021.PUR.0334174","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437671","2022 PPR  1437671","","15/08/2021","**","","-56.00","0.00","NZD","0.00","2022","202201","PPR","1437671 ITR","","05/07/2021","05/07/2021","ACE.006835556.0000002","2022.PPR.1437671","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437672","2022 PPR  1437672","","15/08/2021","**","","-75.00","0.00","NZD","0.00","2022","202201","PPR","1437672 ITR","","05/07/2021","05/07/2021","ACE.006835556.0000004","2022.PPR.1437672","","0.00","","CG Invoices to be received account"
"","2022 PPR  1438296","2022 PPR  1438296","","15/08/2021","**","","-40.00","0.00","NZD","0.00","2022","202201","PPR","1438296 ITR","","06/07/2021","06/07/2021","ACE.006835935.0000002","2022.PPR.1438296","","0.00","","CG Invoices to be received account"
"","2022 PPR  1438302","2022 PPR  1438302","","15/08/2021","**","","-44.00","0.00","NZD","0.00","2022","202201","PPR","1438302 ITR","","06/07/2021","06/07/2021","ACE.006835951.0000002","2022.PPR.1438302","","0.00","","CG Invoices to be received account"
"","2022 PPR  1438946","2022 PPR  1438946","","15/08/2021","**","","-37.00","0.00","NZD","0.00","2022","202201","PPR","1438946 ITR","","07/07/2021","07/07/2021","ACE.006832562.0000021","2022.PPR.1438946","","0.00","","CG Invoices to be received account"
"","2022 PPR  1438953","2022 PPR  1438953","","15/08/2021","**","","-37.00","0.00","NZD","0.00","2022","202201","PPR","1438953 ITR","","07/07/2021","07/07/2021","ACE.006836422.0000002","2022.PPR.1438953","","0.00","","CG Invoices to be received account"
"","2022 PPR  1438954","2022 PPR  1438954","","15/08/2021","**","","-37.00","0.00","NZD","0.00","2022","202201","PPR","1438954 ITR","","07/07/2021","07/07/2021","ACE.006836422.0000004","2022.PPR.1438954","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439306","2022 PPR  1439306","","15/08/2021","**","","-497.00","0.00","NZD","0.00","2022","202201","PPR","1439306 ITR","","07/07/2021","07/07/2021","ACE.006833746.0000014","2022.PPR.1439306","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439307","2022 PPR  1439307","","15/08/2021","**","","-525.00","0.00","NZD","0.00","2022","202201","PPR","1439307 ITR","","07/07/2021","07/07/2021","ACE.006833746.0000016","2022.PPR.1439307","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439308","2022 PPR  1439308","","15/08/2021","**","","440.00","0.00","NZD","0.00","2022","202201","PPR","1439308 ITR","","07/07/2021","07/07/2021","ACE.006833742.0000014","2022.PPR.1439308","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439309","2022 PPR  1439309","","15/08/2021","**","","470.00","0.00","NZD","0.00","2022","202201","PPR","1439309 ITR","","07/07/2021","07/07/2021","ACE.006833742.0000015","2022.PPR.1439309","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439310","2022 PPR  1439310","","15/08/2021","**","","220.00","0.00","NZD","0.00","2022","202201","PPR","1439310 ITR","","07/07/2021","07/07/2021","ACE.006833742.0000016","2022.PPR.1439310","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439311","2022 PPR  1439311","","15/08/2021","**","","-175.00","0.00","NZD","0.00","2022","202201","PPR","1439311 ITR","","07/07/2021","07/07/2021","ACE.006833742.0000018","2022.PPR.1439311","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439312","2022 PPR  1439312","","15/08/2021","**","","-308.00","0.00","NZD","0.00","2022","202201","PPR","1439312 ITR","","07/07/2021","07/07/2021","ACE.006833742.0000020","2022.PPR.1439312","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439313","2022 PPR  1439313","","15/08/2021","**","","-329.00","0.00","NZD","0.00","2022","202201","PPR","1439313 ITR","","07/07/2021","07/07/2021","ACE.006833742.0000022","2022.PPR.1439313","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439314","2022 PPR  1439314","","15/08/2021","**","","-154.00","0.00","NZD","0.00","2022","202201","PPR","1439314 ITR","","07/07/2021","07/07/2021","ACE.006833742.0000024","2022.PPR.1439314","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439315","2022 PPR  1439315","","15/08/2021","**","","250.00","0.00","NZD","0.00","2022","202201","PPR","1439315 ITR","","07/07/2021","07/07/2021","ACE.006833742.0000013","2022.PPR.1439315","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439316","2022 PPR  1439316","","15/08/2021","**","","-50.00","0.00","NZD","0.00","2022","202201","PPR","1439316 ITR","","07/07/2021","07/07/2021","ACE.006836770.0000002","2022.PPR.1439316","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439317","2022 PPR  1439317","","15/08/2021","**","","-88.00","0.00","NZD","0.00","2022","202201","PPR","1439317 ITR","","07/07/2021","07/07/2021","ACE.006836770.0000004","2022.PPR.1439317","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439532","2022 PPR  1439532","","15/08/2021","**","","-23.00","0.00","NZD","0.00","2022","202201","PPR","1439532 ITR","","08/07/2021","08/07/2021","ACE.006834710.0000010","2022.PPR.1439532","","0.00","","CG Invoices to be received account"
"","2022 PPR  1439533","2022 PPR  1439533","","15/08/2021","**","","-26.00","0.00","NZD","0.00","2022","202201","PPR","1439533 ITR","","08/07/2021","08/07/2021","ACE.006834710.0000012","2022.PPR.1439533","","0.00","","CG Invoices to be received account"
"","2022 PPR  1440399","2022 PPR  1440399","","15/08/2021","**","","-36.00","0.00","NZD","0.00","2022","202201","PPR","1440399 ITR","","09/07/2021","09/07/2021","ACE.006837380.0000002","2022.PPR.1440399","","0.00","","CG Invoices to be received account"
"","2022 PPR  1440400","2022 PPR  1440400","","15/08/2021","**","","-28.00","0.00","NZD","0.00","2022","202201","PPR","1440400 ITR","","09/07/2021","09/07/2021","ACE.006837380.0000004","2022.PPR.1440400","","0.00","","CG Invoices to be received account"
"","2022 PPR  1440401","2022 PPR  1440401","","15/08/2021","**","","-18.00","0.00","NZD","0.00","2022","202201","PPR","1440401 ITR","","09/07/2021","09/07/2021","ACE.006837380.0000006","2022.PPR.1440401","","0.00","","CG Invoices to be received account"
"","2022 PPR  1440402","2022 PPR  1440402","","15/08/2021","**","","-29.00","0.00","NZD","0.00","2022","202201","PPR","1440402 ITR","","09/07/2021","09/07/2021","ACE.006837380.0000008","2022.PPR.1440402","","0.00","","CG Invoices to be received account"
