sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2021 PPR  1311767","2021 PPR  1311767","","02/10/2020","**","","-274.00","0.00","NZD","0.00","2021","202104","PPR","1311767 ITR","","02/10/2020","02/10/2020","ACE.006747869.0000019","2021.PPR.1311767","","0.00","","CG Invoices to be received account"
"","2021 PPR  1312311","2021 PPR  1312311","","05/10/2020","**","","-2,421.71","0.00","NZD","0.00","2021","202104","PPR","1312311 ITR","","05/10/2020","05/10/2020","ACE.006752970.0000012","2021.PPR.1312311","","0.00","","CG Invoices to be received account"
"","2021 PPR  1312312","2021 PPR  1312312","","05/10/2020","**","","-411.20","0.00","NZD","0.00","2021","202104","PPR","1312312 ITR","","05/10/2020","05/10/2020","ACE.006752970.0000013","2021.PPR.1312312","","0.00","","CG Invoices to be received account"
"","2021 PPR  1324446","2021 PPR  1324446","","29/10/2020","**","","-20.00","0.00","NZD","0.00","2021","202104","PPR","1324446 ITR","","29/10/2020","29/10/2020","ACE.006703010.0000016","2021.PPR.1324446","","0.00","","CG Invoices to be received account"
"","2021 PPR  1326777","2021 PPR  1326777","","03/11/2020","**","","-70.00","0.00","NZD","0.00","2021","202105","PPR","1326777 ITR","","03/11/2020","03/11/2020","ACE.006763937.0000019","2021.PPR.1326777","","0.00","","CG Invoices to be received account"
"","2021 PPR  1328280","2021 PPR  1328280","","05/11/2020","**","","-40.00","0.00","NZD","0.00","2021","202105","PPR","1328280 ITR","","05/11/2020","05/11/2020","ACE.006757395.0000021","2021.PPR.1328280","","0.00","","CG Invoices to be received account"
"","2021 PPR  1329075","2021 PPR  1329075","","06/11/2020","**","","-20.00","0.00","NZD","0.00","2021","202105","PPR","1329075 ITR","","06/11/2020","06/11/2020","ACE.006754555.0000008","2021.PPR.1329075","","0.00","","CG Invoices to be received account"
"","2021 PPR  1333616","2021 PPR  1333616","","16/11/2020","**","","-35.00","0.00","NZD","0.00","2021","202105","PPR","1333616 ITR","","16/11/2020","16/11/2020","ACE.006738625.0000018","2021.PPR.1333616","","0.00","","CG Invoices to be received account"
"","2021 PPR  1337840","2021 PPR  1337840","","24/11/2020","**","","-35.00","0.00","NZD","0.00","2021","202105","PPR","1337840 ITR","","24/11/2020","24/11/2020","ACE.006770008.0000010","2021.PPR.1337840","","0.00","","CG Invoices to be received account"
"","2021 PPR  1337903","2021 PPR  1337903","","24/11/2020","**","","-35.00","0.00","NZD","0.00","2021","202105","PPR","1337903 ITR","","24/11/2020","24/11/2020","ACE.006769180.0000019","2021.PPR.1337903","","0.00","","CG Invoices to be received account"
"","2021 PPR  1337904","2021 PPR  1337904","","24/11/2020","**","","-35.00","0.00","NZD","0.00","2021","202105","PPR","1337904 ITR","","24/11/2020","24/11/2020","ACE.006769180.0000018","2021.PPR.1337904","","0.00","","CG Invoices to be received account"
"","2021 PPR  1341228","2021 PPR  1341228","","01/12/2020","**","","-170.70","0.00","NZD","0.00","2021","202106","PPR","1341228 ITR","","01/12/2020","01/12/2020","ACE.006745882.0000021","2021.PPR.1341228","","0.00","","CG Invoices to be received account"
"","2021 PPR  1341453","2021 PPR  1341453","","01/12/2020","**","","-50.00","0.00","NZD","0.00","2021","202106","PPR","1341453 ITR","","01/12/2020","01/12/2020","ACE.006766821.0000091","2021.PPR.1341453","","0.00","","CG Invoices to be received account"
"","2021 PPR  1342031","2021 PPR  1342031","","02/12/2020","**","","-35.00","0.00","NZD","0.00","2021","202106","PPR","1342031 ITR","","02/12/2020","02/12/2020","ACE.006761693.0000007","2021.PPR.1342031","","0.00","","CG Invoices to be received account"
"","2021 PPR  1342032","2021 PPR  1342032","","02/12/2020","**","","-35.00","0.00","NZD","0.00","2021","202106","PPR","1342032 ITR","","02/12/2020","02/12/2020","ACE.006763627.0000013","2021.PPR.1342032","","0.00","","CG Invoices to be received account"
"","2021 PPR  1342078","2021 PPR  1342078","","02/12/2020","**","","-35.00","0.00","NZD","0.00","2021","202106","PPR","1342078 ITR","","02/12/2020","02/12/2020","ACE.006769905.0000007","2021.PPR.1342078","","0.00","","CG Invoices to be received account"
"","2021 PPR  1342081","2021 PPR  1342081","","02/12/2020","**","","-20.00","0.00","NZD","0.00","2021","202106","PPR","1342081 ITR","","02/12/2020","02/12/2020","ACE.006771904.0000004","2021.PPR.1342081","","0.00","","CG Invoices to be received account"
"","2021 PPR  1342082","2021 PPR  1342082","","02/12/2020","**","","-20.00","0.00","NZD","0.00","2021","202106","PPR","1342082 ITR","","02/12/2020","02/12/2020","ACE.006771904.0000005","2021.PPR.1342082","","0.00","","CG Invoices to be received account"
"","2021 PPR  1344201","2021 PPR  1344201","","07/12/2020","**","","-20.00","0.00","NZD","0.00","2021","202106","PPR","1344201 ITR","","07/12/2020","07/12/2020","ACE.006748440.0000029","2021.PPR.1344201","","0.00","","CG Invoices to be received account"
"","2021 PPR  1345346","2021 PPR  1345346","","09/12/2020","**","","-35.00","0.00","NZD","0.00","2021","202106","PPR","1345346 ITR","","09/12/2020","09/12/2020","ACE.006764100.0000012","2021.PPR.1345346","","0.00","","CG Invoices to be received account"
"","2021 PPR  1347374","2021 PPR  1347374","","14/12/2020","**","","-40.00","0.00","NZD","0.00","2021","202106","PPR","1347374 ITR","","14/12/2020","14/12/2020","ACE.006751847.0000007","2021.PPR.1347374","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352221","2021 PPR  1352221","","05/01/2021","**","","-69.00","0.00","NZD","0.00","2021","202107","PPR","1352221 ITR","","05/01/2021","05/01/2021","ACE.006777563.0000005","2021.PPR.1352221","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352359","2021 PPR  1352359","","06/01/2021","**","","-35.00","0.00","NZD","0.00","2021","202107","PPR","1352359 ITR","","06/01/2021","06/01/2021","ACE.006777042.0000029","2021.PPR.1352359","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352360","2021 PPR  1352360","","06/01/2021","**","","-35.00","0.00","NZD","0.00","2021","202107","PPR","1352360 ITR","","06/01/2021","06/01/2021","ACE.006777042.0000030","2021.PPR.1352360","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352361","2021 PPR  1352361","","06/01/2021","**","","-35.00","0.00","NZD","0.00","2021","202107","PPR","1352361 ITR","","06/01/2021","06/01/2021","ACE.006777042.0000031","2021.PPR.1352361","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352362","2021 PPR  1352362","","06/01/2021","**","","-35.00","0.00","NZD","0.00","2021","202107","PPR","1352362 ITR","","06/01/2021","06/01/2021","ACE.006777042.0000032","2021.PPR.1352362","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352363","2021 PPR  1352363","","06/01/2021","**","","-35.00","0.00","NZD","0.00","2021","202107","PPR","1352363 ITR","","06/01/2021","06/01/2021","ACE.006777042.0000033","2021.PPR.1352363","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352690","2021 PPR  1352690","","08/01/2021","**","","-105.00","0.00","NZD","0.00","2021","202107","PPR","1352690 ITR","","08/01/2021","08/01/2021","ACE.006773560.0000022","2021.PPR.1352690","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352691","2021 PPR  1352691","","08/01/2021","**","","-24.00","0.00","NZD","0.00","2021","202107","PPR","1352691 ITR","","08/01/2021","08/01/2021","ACE.006773545.0000013","2021.PPR.1352691","","0.00","","CG Invoices to be received account"
"","2021 PPR  1352866","2021 PPR  1352866","","11/01/2021","**","","-40.00","0.00","NZD","0.00","2021","202107","PPR","1352866 ITR","","11/01/2021","11/01/2021","ACE.006771251.0000006","2021.PPR.1352866","","0.00","","CG Invoices to be received account"
"","2021 PPR  1353656","2021 PPR  1353656","","13/01/2021","**","","-5.00","0.00","NZD","0.00","2021","202107","PPR","1353656 ITR","","13/01/2021","13/01/2021","ACE.006772704.0000017","2021.PPR.1353656","","0.00","","CG Invoices to be received account"
"","2021 PPR  1353960","2021 PPR  1353960","","14/01/2021","**","","-160.00","0.00","NZD","0.00","2021","202107","PPR","1353960 ITR","","14/01/2021","14/01/2021","ACE.006774779.0000011","2021.PPR.1353960","","0.00","","CG Invoices to be received account"
"","2021 PPR  1358195","2021 PPR  1358195","","25/01/2021","**","","-20.00","0.00","NZD","0.00","2021","202107","PPR","1358195 ITR","","25/01/2021","25/01/2021","ACE.006781016.0000014","2021.PPR.1358195","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362152","2021 PPR  1362152","","03/02/2021","**","","-35.00","0.00","NZD","0.00","2021","202108","PPR","1362152 ITR","","03/02/2021","03/02/2021","ACE.006759806.0000027","2021.PPR.1362152","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362153","2021 PPR  1362153","","03/02/2021","**","","-35.00","0.00","NZD","0.00","2021","202108","PPR","1362153 ITR","","03/02/2021","03/02/2021","ACE.006759806.0000028","2021.PPR.1362153","","0.00","","CG Invoices to be received account"
"","2021 PPR  1364800","2021 PPR  1364800","","09/02/2021","**","","-35.00","0.00","NZD","0.00","2021","202108","PPR","1364800 ITR","","09/02/2021","09/02/2021","ACE.006779907.0000020","2021.PPR.1364800","","0.00","","CG Invoices to be received account"
"","2021 PPR  1368785","2021 PPR  1368785","","17/02/2021","**","","-60.00","0.00","NZD","0.00","2021","202108","PPR","1368785 ITR","","17/02/2021","17/02/2021","ACE.006774885.0000006","2021.PPR.1368785","","0.00","","CG Invoices to be received account"
"","2021 PPR  1377867","2021 PPR  1377867","","09/03/2021","**","","-33.00","0.00","NZD","0.00","2021","202109","PPR","1377867 ITR","","09/03/2021","09/03/2021","ACE.006788920.0000008","2021.PPR.1377867","","0.00","","CG Invoices to be received account"
"","2021 PPR  1377871","2021 PPR  1377871","","09/03/2021","**","","-38.00","0.00","NZD","0.00","2021","202109","PPR","1377871 ITR","","09/03/2021","09/03/2021","ACE.006789540.0000016","2021.PPR.1377871","","0.00","","CG Invoices to be received account"
"","2021 PPR  1378105","2021 PPR  1378105","","09/03/2021","**","","-38.00","0.00","NZD","0.00","2021","202109","PPR","1378105 ITR","","09/03/2021","09/03/2021","ACE.006785142.0000013","2021.PPR.1378105","","0.00","","CG Invoices to be received account"
"","2021 PPR  1378467","2021 PPR  1378467","","10/03/2021","**","","-84.00","0.00","NZD","0.00","2021","202109","PPR","1378467 ITR","","10/03/2021","10/03/2021","ACE.006784800.0000010","2021.PPR.1378467","","0.00","","CG Invoices to be received account"
"","2021 PPR  1382042","2021 PPR  1382042","","17/03/2021","**","","-50.00","0.00","NZD","0.00","2021","202109","PPR","1382042 ITR","","17/03/2021","17/03/2021","ACE.006785158.0000014","2021.PPR.1382042","","0.00","","CG Invoices to be received account"
"","2021 PPR  1385002","2021 PPR  1385002","","23/03/2021","**","","-35.00","0.00","NZD","0.00","2021","202109","PPR","1385002 ITR","","23/03/2021","23/03/2021","ACE.006797253.0000019","2021.PPR.1385002","","0.00","","CG Invoices to be received account"
"","2021 PPR  1385003","2021 PPR  1385003","","23/03/2021","**","","-35.00","0.00","NZD","0.00","2021","202109","PPR","1385003 ITR","","23/03/2021","23/03/2021","ACE.006797253.0000021","2021.PPR.1385003","","0.00","","CG Invoices to be received account"
"","2021 PPR  1387516","2021 PPR  1387516","","27/03/2021","**","","-35.00","0.00","NZD","0.00","2021","202109","PPR","1387516 ITR","","27/03/2021","27/03/2021","ACE.006794465.0000011","2021.PPR.1387516","","0.00","","CG Invoices to be received account"
"","2021 PPR  1390497","2021 PPR  1390497","","04/04/2021","**","","-20.00","0.00","NZD","0.00","2021","202110","PPR","1390497 ITR","","04/04/2021","04/04/2021","ACE.006791895.0000021","2021.PPR.1390497","","0.00","","CG Invoices to be received account"
"","2021 PPR  1390498","2021 PPR  1390498","","04/04/2021","**","","-20.00","0.00","NZD","0.00","2021","202110","PPR","1390498 ITR","","04/04/2021","04/04/2021","ACE.006791895.0000022","2021.PPR.1390498","","0.00","","CG Invoices to be received account"
"","2021 PPR  1390902","2021 PPR  1390902","","06/04/2021","**","","-35.00","0.00","NZD","0.00","2021","202110","PPR","1390902 ITR","","06/04/2021","06/04/2021","ACE.006799957.0000008","2021.PPR.1390902","","0.00","","CG Invoices to be received account"
"","2021 PPR  1390904","2021 PPR  1390904","","06/04/2021","**","","-35.00","0.00","NZD","0.00","2021","202110","PPR","1390904 ITR","","06/04/2021","06/04/2021","ACE.006799957.0000009","2021.PPR.1390904","","0.00","","CG Invoices to be received account"
"","2021 PPR  1391360","2021 PPR  1391360","","07/04/2021","**","","-64.00","0.00","NZD","0.00","2021","202110","PPR","1391360 ITR","","07/04/2021","07/04/2021","ACE.006800110.0000037","2021.PPR.1391360","","0.00","","CG Invoices to be received account"
"","2021 PPR  1397699","2021 PPR  1397699","","19/04/2021","**","","-11,115.00","0.00","NZD","0.00","2021","202110","PPR","1397699 ITR","","19/04/2021","19/04/2021","ACE.006809004.0000003","2021.PPR.1397699","","0.00","","CG Invoices to be received account"
"","2021 PPR  1400405","2021 PPR  1400405","","23/04/2021","**","","-12.00","0.00","NZD","0.00","2021","202110","PPR","1400405 ITR","","23/04/2021","23/04/2021","ACE.006794751.0000018","2021.PPR.1400405","","0.00","","CG Invoices to be received account"
"","2021 PPR  1400409","2021 PPR  1400409","","23/04/2021","**","","-12.00","0.00","NZD","0.00","2021","202110","PPR","1400409 ITR","","23/04/2021","23/04/2021","ACE.006794759.0000014","2021.PPR.1400409","","0.00","","CG Invoices to be received account"
"","2021 PPR  1400413","2021 PPR  1400413","","23/04/2021","**","","-12.00","0.00","NZD","0.00","2021","202110","PPR","1400413 ITR","","23/04/2021","23/04/2021","ACE.006794753.0000017","2021.PPR.1400413","","0.00","","CG Invoices to be received account"
"","2021 PPR  1400417","2021 PPR  1400417","","23/04/2021","**","","-38.00","0.00","NZD","0.00","2021","202110","PPR","1400417 ITR","","23/04/2021","23/04/2021","ACE.006797724.0000010","2021.PPR.1400417","","0.00","","CG Invoices to be received account"
"","2021 PPR  1400425","2021 PPR  1400425","","23/04/2021","**","","-12.00","0.00","NZD","0.00","2021","202110","PPR","1400425 ITR","","23/04/2021","23/04/2021","ACE.006791473.0000013","2021.PPR.1400425","","0.00","","CG Invoices to be received account"
"","2021 PPR  1403136","2021 PPR  1403136","","29/04/2021","**","","-55.00","0.00","NZD","0.00","2021","202110","PPR","1403136 ITR","","29/04/2021","29/04/2021","ACE.006811657.0000008","2021.PPR.1403136","","0.00","","CG Invoices to be received account"
"","2021 PPR  1404425","2021 PPR  1404425","","03/05/2021","**","","-104.00","0.00","NZD","0.00","2021","202111","PPR","1404425 ITR","","03/05/2021","03/05/2021","ACE.006805817.0000006","2021.PPR.1404425","","0.00","","CG Invoices to be received account"
"","2021 PPR  1404426","2021 PPR  1404426","","03/05/2021","**","","-17.19","0.00","NZD","0.00","2021","202111","PPR","1404426 ITR","","03/05/2021","03/05/2021","ACE.006805817.0000007","2021.PPR.1404426","","0.00","","CG Invoices to be received account"
"","2021 PPR  1411068","2021 PPR  1411068","","13/05/2021","**","","-40.00","0.00","NZD","0.00","2021","202111","PPR","1411068 ITR","","13/05/2021","13/05/2021","ACE.006806870.0000019","2021.PPR.1411068","","0.00","","CG Invoices to be received account"
"","2021 PPR  1411653","2021 PPR  1411653","","14/05/2021","**","","-1,099.00","0.00","NZD","0.00","2021","202111","PPR","1411653 ITR","","14/05/2021","14/05/2021","ACE.006815009.0000024","2021.PPR.1411653","","0.00","","CG Invoices to be received account"
"","2021 PPR  1412816","2021 PPR  1412816","","17/05/2021","**","","-333.00","0.00","NZD","0.00","2021","202111","PPR","1412816 ITR","","17/05/2021","17/05/2021","ACE.006810096.0000009","2021.PPR.1412816","","0.00","","CG Invoices to be received account"
"","2021 PPR  1412819","2021 PPR  1412819","","17/05/2021","**","","-333.00","0.00","NZD","0.00","2021","202111","PPR","1412819 ITR","","17/05/2021","17/05/2021","ACE.006810098.0000009","2021.PPR.1412819","","0.00","","CG Invoices to be received account"
"","2021 PPR  1418231","2021 PPR  1418231","","27/05/2021","**","","-200.00","0.00","NZD","0.00","2021","202111","PPR","1418231 ITR","","27/05/2021","27/05/2021","ACE.006817671.0000103","2021.PPR.1418231","","0.00","","CG Invoices to be received account"
"","2021 PPR  1418233","2021 PPR  1418233","","27/05/2021","**","","-35.00","0.00","NZD","0.00","2021","202111","PPR","1418233 ITR","","27/05/2021","27/05/2021","ACE.006817092.0000014","2021.PPR.1418233","","0.00","","CG Invoices to be received account"
"","2021 PPR  1418283","2021 PPR  1418283","","27/05/2021","**","","-50.00","0.00","NZD","0.00","2021","202111","PPR","1418283 ITR","","27/05/2021","27/05/2021","ACE.006808790.0000015","2021.PPR.1418283","","0.00","","CG Invoices to be received account"
"","2021 PPR  1419799","2021 PPR  1419799","","31/05/2021","**","","-40.00","0.00","NZD","0.00","2021","202111","PPR","1419799 ITR","","31/05/2021","31/05/2021","ACE.006819833.0000008","2021.PPR.1419799","","0.00","","CG Invoices to be received account"
"","2021 PPR  1419905","2021 PPR  1419905","","31/05/2021","**","","-35.00","0.00","NZD","0.00","2021","202111","PPR","1419905 ITR","","31/05/2021","31/05/2021","ACE.006817671.0000104","2021.PPR.1419905","","0.00","","CG Invoices to be received account"
"","2021 PPR  1419906","2021 PPR  1419906","","31/05/2021","**","","-35.00","0.00","NZD","0.00","2021","202111","PPR","1419906 ITR","","31/05/2021","31/05/2021","ACE.006817671.0000105","2021.PPR.1419906","","0.00","","CG Invoices to be received account"
"","2021 PPR  1419907","2021 PPR  1419907","","31/05/2021","**","","-35.00","0.00","NZD","0.00","2021","202111","PPR","1419907 ITR","","31/05/2021","31/05/2021","ACE.006817671.0000106","2021.PPR.1419907","","0.00","","CG Invoices to be received account"
"","2021 PPR  1419913","2021 PPR  1419913","","31/05/2021","**","","-333.00","0.00","NZD","0.00","2021","202111","PPR","1419913 ITR","","31/05/2021","31/05/2021","ACE.006815668.0000010","2021.PPR.1419913","","0.00","","CG Invoices to be received account"
"","2021 PPR  1420775","2021 PPR  1420775","","02/06/2021","**","","-40.00","0.00","NZD","0.00","2021","202112","PPR","1420775 ITR","","02/06/2021","02/06/2021","ACE.006821223.0000021","2021.PPR.1420775","","0.00","","CG Invoices to be received account"
"","2021 PPR  1425270","2021 PPR  1425270","","10/06/2021","**","","-63.00","0.00","NZD","0.00","2021","202112","PPR","1425270 ITR","","10/06/2021","10/06/2021","ACE.006814573.0000011","2021.PPR.1425270","","0.00","","CG Invoices to be received account"
"","2021 PPR  1426210","2021 PPR  1426210","","11/06/2021","**","","-35.00","0.00","NZD","0.00","2021","202112","PPR","1426210 ITR","","11/06/2021","11/06/2021","ACE.006810471.0000021","2021.PPR.1426210","","0.00","","CG Invoices to be received account"
"","2021 PPR  1426211","2021 PPR  1426211","","11/06/2021","**","","-35.00","0.00","NZD","0.00","2021","202112","PPR","1426211 ITR","","11/06/2021","11/06/2021","ACE.006810471.0000023","2021.PPR.1426211","","0.00","","CG Invoices to be received account"
"","2021 PPR  1431018","2021 PPR  1431018","","21/06/2021","**","","-35.00","0.00","NZD","0.00","2021","202112","PPR","1431018 ITR","","21/06/2021","21/06/2021","ACE.006819547.0000018","2021.PPR.1431018","","0.00","","CG Invoices to be received account"
"","2021 PPR  1431022","2021 PPR  1431022","","21/06/2021","**","","-35.00","0.00","NZD","0.00","2021","202112","PPR","1431022 ITR","","21/06/2021","21/06/2021","ACE.006826578.0000011","2021.PPR.1431022","","0.00","","CG Invoices to be received account"
"","2021 PPR  1431049","2021 PPR  1431049","","21/06/2021","**","","-20.00","0.00","NZD","0.00","2021","202112","PPR","1431049 ITR","","21/06/2021","21/06/2021","ACE.006818106.0000020","2021.PPR.1431049","","0.00","","CG Invoices to be received account"
"","2021 PPR  1431737","2021 PPR  1431737","","22/06/2021","**","","-35.00","0.00","NZD","0.00","2021","202112","PPR","1431737 ITR","","22/06/2021","22/06/2021","ACE.006819602.0000028","2021.PPR.1431737","","0.00","","CG Invoices to be received account"
"","2021 PPR  1432400","2021 PPR  1432400","","23/06/2021","**","","-40.00","0.00","NZD","0.00","2021","202112","PPR","1432400 ITR","","23/06/2021","23/06/2021","ACE.006825891.0000010","2021.PPR.1432400","","0.00","","CG Invoices to be received account"
"","2021 PPR  1432403","2021 PPR  1432403","","23/06/2021","**","","-40.00","0.00","NZD","0.00","2021","202112","PPR","1432403 ITR","","23/06/2021","23/06/2021","ACE.006825896.0000008","2021.PPR.1432403","","0.00","","CG Invoices to be received account"
"","2021 PPR  1432595","2021 PPR  1432595","","23/06/2021","**","","-35.00","0.00","NZD","0.00","2021","202112","PPR","1432595 ITR","","23/06/2021","23/06/2021","ACE.006827737.0000013","2021.PPR.1432595","","0.00","","CG Invoices to be received account"
"","2021 PPR  1433035","2021 PPR  1433035","","24/06/2021","**","","-60.54","0.00","NZD","0.00","2021","202112","PPR","1433035 ITR","","24/06/2021","24/06/2021","ACE.006814191.0000017","2021.PPR.1433035","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437628","2022 PPR  1437628","","05/07/2021","**","","-35.00","0.00","NZD","0.00","2022","202201","PPR","1437628 ITR","","05/07/2021","05/07/2021","ACE.006826038.0000018","2022.PPR.1437628","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437629","2022 PPR  1437629","","05/07/2021","**","","-35.00","0.00","NZD","0.00","2022","202201","PPR","1437629 ITR","","05/07/2021","05/07/2021","ACE.006826038.0000019","2022.PPR.1437629","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437638","2022 PPR  1437638","","05/07/2021","**","","-40.00","0.00","NZD","0.00","2022","202201","PPR","1437638 ITR","","05/07/2021","05/07/2021","ACE.006829656.0000021","2022.PPR.1437638","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437641","2022 PPR  1437641","","05/07/2021","**","","-40.00","0.00","NZD","0.00","2022","202201","PPR","1437641 ITR","","05/07/2021","05/07/2021","ACE.006829655.0000019","2022.PPR.1437641","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437645","2022 PPR  1437645","","05/07/2021","**","","-40.00","0.00","NZD","0.00","2022","202201","PPR","1437645 ITR","","05/07/2021","05/07/2021","ACE.006829678.0000021","2022.PPR.1437645","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437646","2022 PPR  1437646","","05/07/2021","**","","-40.00","0.00","NZD","0.00","2022","202201","PPR","1437646 ITR","","05/07/2021","05/07/2021","ACE.006825245.0000020","2022.PPR.1437646","","0.00","","CG Invoices to be received account"
"","2022 PPR  1440483","2022 PPR  1440483","","09/07/2021","**","","-343.00","0.00","NZD","0.00","2022","202201","PPR","1440483 ITR","","09/07/2021","09/07/2021","ACE.006827887.0000011","2022.PPR.1440483","","0.00","","CG Invoices to be received account"
"","2022 PPR  1440488","2022 PPR  1440488","","09/07/2021","**","","-687.00","0.00","NZD","0.00","2022","202201","PPR","1440488 ITR","","09/07/2021","09/07/2021","ACE.006835047.0000027","2022.PPR.1440488","","0.00","","CG Invoices to be received account"
"","2022 PPR  1440527","2022 PPR  1440527","","09/07/2021","**","","-22.00","0.00","NZD","0.00","2022","202201","PPR","1440527 ITR","","09/07/2021","09/07/2021","ACE.006825490.0000018","2022.PPR.1440527","","0.00","","CG Invoices to be received account"
"","2022 PPR  1443376","2022 PPR  1443376","","15/07/2021","**","","-35.00","0.00","NZD","0.00","2022","202201","PPR","1443376 ITR","","15/07/2021","15/07/2021","ACE.006825556.0000019","2022.PPR.1443376","","0.00","","CG Invoices to be received account"
"","2022 PPR  1445007","2022 PPR  1445007","","19/07/2021","**","","-35.00","0.00","NZD","0.00","2022","202201","PPR","1445007 ITR","","19/07/2021","19/07/2021","ACE.006836219.0000025","2022.PPR.1445007","","0.00","","CG Invoices to be received account"
"","2022 PPR  1445008","2022 PPR  1445008","","19/07/2021","**","","-35.00","0.00","NZD","0.00","2022","202201","PPR","1445008 ITR","","19/07/2021","19/07/2021","ACE.006836219.0000027","2022.PPR.1445008","","0.00","","CG Invoices to be received account"
"","2022 PPR  1450120","2022 PPR  1450120","","28/07/2021","**","","-403.58","0.00","NZD","0.00","2022","202201","PPR","1450120 ITR","","28/07/2021","28/07/2021","ACE.006843427.0000001","2022.PPR.1450120","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462633","2022 PPR  1462633","","26/08/2021","**","","-35.00","0.00","NZD","0.00","2022","202202","PPR","1462633 ITR","","26/08/2021","26/08/2021","ACE.006845995.0000010","2022.PPR.1462633","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462637","2022 PPR  1462637","","26/08/2021","**","","-342.00","0.00","NZD","0.00","2022","202202","PPR","1462637 ITR","","26/08/2021","26/08/2021","ACE.006837063.0000009","2022.PPR.1462637","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462640","2022 PPR  1462640","","26/08/2021","**","","-35.00","0.00","NZD","0.00","2022","202202","PPR","1462640 ITR","","26/08/2021","26/08/2021","ACE.006838614.0000019","2022.PPR.1462640","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462692","2022 PPR  1462692","","26/08/2021","**","","-35.00","0.00","NZD","0.00","2022","202202","PPR","1462692 ITR","","26/08/2021","26/08/2021","ACE.006849841.0000046","2022.PPR.1462692","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462693","2022 PPR  1462693","","26/08/2021","**","","-35.00","0.00","NZD","0.00","2022","202202","PPR","1462693 ITR","","26/08/2021","26/08/2021","ACE.006849841.0000044","2022.PPR.1462693","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462694","2022 PPR  1462694","","26/08/2021","**","","-35.00","0.00","NZD","0.00","2022","202202","PPR","1462694 ITR","","26/08/2021","26/08/2021","ACE.006849841.0000045","2022.PPR.1462694","","0.00","","CG Invoices to be received account"
"","2022 PPR  1462695","2022 PPR  1462695","","26/08/2021","**","","-35.00","0.00","NZD","0.00","2022","202202","PPR","1462695 ITR","","26/08/2021","26/08/2021","ACE.006849841.0000043","2022.PPR.1462695","","0.00","","CG Invoices to be received account"
"","2022 PPR  1465016","2022 PPR  1465016","","06/09/2021","**","","-35.00","0.00","NZD","0.00","2022","202203","PPR","1465016 ITR","","06/09/2021","06/09/2021","ACE.006849841.0000047","2022.PPR.1465016","","0.00","","CG Invoices to be received account"
"","2022 PPR  1486147","2022 PPR  1486147","","06/12/2021","**","","-407.91","0.00","NZD","0.00","2022","202206","PPR","1486147 ITR","","06/12/2021","06/12/2021","ACE.006859061.0000005","2022.PPR.1486147","","0.00","","CG Invoices to be received account"
"","2022 PPR  1503509","2022 PPR  1503509","","28/02/2022","**","","-40.00","0.00","NZD","0.00","2022","202208","PPR","1503509 ITR","","28/02/2022","28/02/2022","ACE.006863723.0000008","2022.PPR.1503509","","0.00","","CG Invoices to be received account"
"","2022 PPR  1507127","2022 PPR  1507127","","18/03/2022","**","","-35.00","0.00","NZD","0.00","2022","202209","PPR","1507127 ITR","","18/03/2022","18/03/2022","ACE.006868340.0000037","2022.PPR.1507127","","0.00","","CG Invoices to be received account"
"","2022 PPR  1510565","2022 PPR  1510565","","01/04/2022","**","","-140.00","0.00","NZD","0.00","2022","202210","PPR","1510565 ITR","","01/04/2022","01/04/2022","ACE.006870798.0000026","2022.PPR.1510565","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513428","2022 PPR  1513428","","12/04/2022","**","","-120.00","0.00","NZD","0.00","2022","202210","PPR","1513428 ITR","","12/04/2022","12/04/2022","ACE.006869693.0000014","2022.PPR.1513428","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513429","2022 PPR  1513429","","12/04/2022","**","","-120.00","0.00","NZD","0.00","2022","202210","PPR","1513429 ITR","","12/04/2022","12/04/2022","ACE.006869693.0000015","2022.PPR.1513429","","0.00","","CG Invoices to be received account"
