sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2021 PPR  1307726","2021 PPR  1307726","","15/10/2020","**","","-194.65","0.00","NZD","0.00","2021","202103","PPR","1307726 ITR","","23/09/2020","23/09/2020","ACE.006747261.0000018","2021.PPR.1307726","","0.00","","CG Invoices to be received account"
"","2021 PPR  1310023","2021 PPR  1310023","","15/10/2020","**","","-215.90","0.00","NZD","0.00","2021","202103","PPR","1310023 ITR","","29/09/2020","29/09/2020","ACE.006754664.0000003","2021.PPR.1310023","","0.00","","CG Invoices to be received account"
"","2021 PPR  1312271","2021 PPR  1312271","","15/11/2020","**","","-405.45","0.00","NZD","0.00","2021","202104","PPR","1312271 ITR","","05/10/2020","05/10/2020","ACE.006750734.0000028","2021.PPR.1312271","","0.00","","CG Invoices to be received account"
"","2021 PPR  1314166","2021 PPR  1314166","","15/11/2020","**","","-484.20","0.00","NZD","0.00","2021","202104","PPR","1314166 ITR","","08/10/2020","08/10/2020","ACE.006742962.0000003","2021.PPR.1314166","","0.00","","CG Invoices to be received account"
"","2021 PPR  1314866","2021 PPR  1314866","","15/11/2020","**","","-191.44","0.00","NZD","0.00","2021","202104","PPR","1314866 ITR","","09/10/2020","09/10/2020","ACE.006757669.0000003","2021.PPR.1314866","","0.00","","CG Invoices to be received account"
"","2021 PPR  1314867","2021 PPR  1314867","","15/11/2020","**","","-265.87","0.00","NZD","0.00","2021","202104","PPR","1314867 ITR","","09/10/2020","09/10/2020","ACE.006757669.0000005","2021.PPR.1314867","","0.00","","CG Invoices to be received account"
"","2021 PPR  1315668","2021 PPR  1315668","","15/11/2020","**","","-135.15","0.00","NZD","0.00","2021","202104","PPR","1315668 ITR","","12/10/2020","12/10/2020","ACE.006758106.0000003","2021.PPR.1315668","","0.00","","CG Invoices to be received account"
"","2021 PPR  1315879","2021 PPR  1315879","","15/11/2020","**","","-105.41","0.00","NZD","0.00","2021","202104","PPR","1315879 ITR","","13/10/2020","13/10/2020","ACE.006758150.0000003","2021.PPR.1315879","","0.00","","CG Invoices to be received account"
"","2021 PPR  1316550","2021 PPR  1316550","","15/11/2020","**","","-209.00","0.00","NZD","0.00","2021","202104","PPR","1316550 ITR","","14/10/2020","14/10/2020","ACE.006758215.0000012","2021.PPR.1316550","","0.00","","CG Invoices to be received account"
"","2021 PPR  1316927","2021 PPR  1316927","","15/11/2020","**","","-215.90","0.00","NZD","0.00","2021","202104","PPR","1316927 ITR","","14/10/2020","14/10/2020","ACE.006758273.0000013","2021.PPR.1316927","","0.00","","CG Invoices to be received account"
"","2021 PPR  1320282","2021 PPR  1320282","","15/11/2020","**","","-135.15","0.00","NZD","0.00","2021","202104","PPR","1320282 ITR","","21/10/2020","21/10/2020","ACE.006760900.0000003","2021.PPR.1320282","","0.00","","CG Invoices to be received account"
"","2021 PPR  1320283","2021 PPR  1320283","","15/11/2020","**","","-135.15","0.00","NZD","0.00","2021","202104","PPR","1320283 ITR","","21/10/2020","21/10/2020","ACE.006760900.0000006","2021.PPR.1320283","","0.00","","CG Invoices to be received account"
"","2021 PPR  1320377","2021 PPR  1320377","","15/11/2020","**","","-220.16","0.00","NZD","0.00","2021","202104","PPR","1320377 ITR","","21/10/2020","21/10/2020","ACE.006760433.0000013","2021.PPR.1320377","","0.00","","CG Invoices to be received account"
"","2021 PPR  1327137","2021 PPR  1327137","","15/12/2020","**","","-135.15","0.00","NZD","0.00","2021","202105","PPR","1327137 ITR","","03/11/2020","03/11/2020","ACE.006764704.0000006","2021.PPR.1327137","","0.00","","CG Invoices to be received account"
"","2021 PPR  1327523","2021 PPR  1327523","","15/12/2020","**","","-251.10","0.00","NZD","0.00","2021","202105","PPR","1327523 ITR","","04/11/2020","04/11/2020","ACE.006765269.0000003","2021.PPR.1327523","","0.00","","CG Invoices to be received account"
"","2021 PPR  1327538","2021 PPR  1327538","","15/12/2020","**","","-251.10","0.00","NZD","0.00","2021","202105","PPR","1327538 ITR","","04/11/2020","04/11/2020","ACE.006765299.0000003","2021.PPR.1327538","","0.00","","CG Invoices to be received account"
"","2021 PPR  1328429","2021 PPR  1328429","","15/12/2020","**","","-223.56","0.00","NZD","0.00","2021","202105","PPR","1328429 ITR","","05/11/2020","05/11/2020","ACE.006765925.0000006","2021.PPR.1328429","","0.00","","CG Invoices to be received account"
"","2021 PPR  1330301","2021 PPR  1330301","","15/12/2020","**","","-220.16","0.00","NZD","0.00","2021","202105","PPR","1330301 ITR","","09/11/2020","09/11/2020","ACE.006766886.0000003","2021.PPR.1330301","","0.00","","CG Invoices to be received account"
"","2021 PPR  1330880","2021 PPR  1330880","","15/12/2020","**","","-254.15","0.00","NZD","0.00","2021","202105","PPR","1330880 ITR","","10/11/2020","10/11/2020","ACE.006764599.0000022","2021.PPR.1330880","","0.00","","CG Invoices to be received account"
"","2021 PPR  1333481","2021 PPR  1333481","","15/12/2020","**","","-135.15","0.00","NZD","0.00","2021","202105","PPR","1333481 ITR","","15/11/2020","15/11/2020","ACE.006768762.0000003","2021.PPR.1333481","","0.00","","CG Invoices to be received account"
"","2021 PPR  1333482","2021 PPR  1333482","","15/12/2020","**","","-135.15","0.00","NZD","0.00","2021","202105","PPR","1333482 ITR","","15/11/2020","15/11/2020","ACE.006768762.0000005","2021.PPR.1333482","","0.00","","CG Invoices to be received account"
"","2021 PPR  1334827","2021 PPR  1334827","","15/12/2020","**","","-474.31","0.00","NZD","0.00","2021","202105","PPR","1334827 ITR","","18/11/2020","18/11/2020","ACE.006769748.0000003","2021.PPR.1334827","","0.00","","CG Invoices to be received account"
"","2021 PPR  1347578","2021 PPR  1347578","","15/01/2021","**","","-135.15","0.00","NZD","0.00","2021","202106","PPR","1347578 ITR","","14/12/2020","14/12/2020","ACE.006776528.0000004","2021.PPR.1347578","","0.00","","CG Invoices to be received account"
"","2021 PPR  1349484","2021 PPR  1349484","","15/01/2021","**","","-220.16","0.00","NZD","0.00","2021","202106","PPR","1349484 ITR","","18/12/2020","18/12/2020","ACE.006777464.0000003","2021.PPR.1349484","","0.00","","CG Invoices to be received account"
"","2021 PPR  1349485","2021 PPR  1349485","","15/01/2021","**","","-237.15","0.00","NZD","0.00","2021","202106","PPR","1349485 ITR","","18/12/2020","18/12/2020","ACE.006777464.0000005","2021.PPR.1349485","","0.00","","CG Invoices to be received account"
"","2021 PPR  1350366","2021 PPR  1350366","","15/01/2021","**","","-636.00","0.00","NZD","0.00","2021","202106","PPR","1350366 ITR","","21/12/2020","21/12/2020","ACE.006762221.0000014","2021.PPR.1350366","","0.00","","CG Invoices to be received account"
"","2021 PPR  1350368","2021 PPR  1350368","","15/01/2021","**","","-636.00","0.00","NZD","0.00","2021","202106","PPR","1350368 ITR","","21/12/2020","21/12/2020","ACE.006769908.0000004","2021.PPR.1350368","","0.00","","CG Invoices to be received account"
"","2021 PPR  1350369","2021 PPR  1350369","","15/01/2021","**","","-636.00","0.00","NZD","0.00","2021","202106","PPR","1350369 ITR","","21/12/2020","21/12/2020","ACE.006769913.0000004","2021.PPR.1350369","","0.00","","CG Invoices to be received account"
"","2021 PPR  1350466","2021 PPR  1350466","","15/01/2021","**","","-491.28","0.00","NZD","0.00","2021","202106","PPR","1350466 ITR","","21/12/2020","21/12/2020","ACE.006777729.0000003","2021.PPR.1350466","","0.00","","CG Invoices to be received account"
"","2021 PPR  1355264","2021 PPR  1355264","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1355264 ITR","","18/01/2021","18/01/2021","ACE.006780848.0000005","2021.PPR.1355264","","0.00","","CG Invoices to be received account"
"","2021 PPR  1355590","2021 PPR  1355590","","15/02/2021","**","","-491.30","0.00","NZD","0.00","2021","202107","PPR","1355590 ITR","","19/01/2021","19/01/2021","ACE.006781100.0000003","2021.PPR.1355590","","0.00","","CG Invoices to be received account"
"","2021 PPR  1355599","2021 PPR  1355599","","15/02/2021","**","","-474.30","0.00","NZD","0.00","2021","202107","PPR","1355599 ITR","","19/01/2021","19/01/2021","ACE.006781119.0000003","2021.PPR.1355599","","0.00","","CG Invoices to be received account"
"","2021 PPR  1355782","2021 PPR  1355782","","15/02/2021","**","","-203.16","0.00","NZD","0.00","2021","202107","PPR","1355782 ITR","","19/01/2021","19/01/2021","ACE.006781316.0000003","2021.PPR.1355782","","0.00","","CG Invoices to be received account"
"","2021 PPR  1355783","2021 PPR  1355783","","15/02/2021","**","","-220.16","0.00","NZD","0.00","2021","202107","PPR","1355783 ITR","","19/01/2021","19/01/2021","ACE.006781316.0000005","2021.PPR.1355783","","0.00","","CG Invoices to be received account"
"","2021 PPR  1355793","2021 PPR  1355793","","15/02/2021","**","","-491.30","0.00","NZD","0.00","2021","202107","PPR","1355793 ITR","","19/01/2021","19/01/2021","ACE.006781323.0000003","2021.PPR.1355793","","0.00","","CG Invoices to be received account"
"","2021 PPR  1355825","2021 PPR  1355825","","15/02/2021","**","","-220.16","0.00","NZD","0.00","2021","202107","PPR","1355825 ITR","","19/01/2021","19/01/2021","ACE.006781318.0000003","2021.PPR.1355825","","0.00","","CG Invoices to be received account"
"","2021 PPR  1355826","2021 PPR  1355826","","15/02/2021","**","","-203.16","0.00","NZD","0.00","2021","202107","PPR","1355826 ITR","","19/01/2021","19/01/2021","ACE.006781318.0000005","2021.PPR.1355826","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356063","2021 PPR  1356063","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356063 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000003","2021.PPR.1356063","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356064","2021 PPR  1356064","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356064 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000005","2021.PPR.1356064","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356065","2021 PPR  1356065","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356065 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000008","2021.PPR.1356065","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356066","2021 PPR  1356066","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356066 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000010","2021.PPR.1356066","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356067","2021 PPR  1356067","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356067 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000013","2021.PPR.1356067","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356068","2021 PPR  1356068","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356068 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000015","2021.PPR.1356068","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356069","2021 PPR  1356069","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356069 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000020","2021.PPR.1356069","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356070","2021 PPR  1356070","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356070 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000018","2021.PPR.1356070","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356071","2021 PPR  1356071","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356071 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000023","2021.PPR.1356071","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356072","2021 PPR  1356072","","15/02/2021","**","","-237.15","0.00","NZD","0.00","2021","202107","PPR","1356072 ITR","","20/01/2021","20/01/2021","ACE.006781471.0000025","2021.PPR.1356072","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356964","2021 PPR  1356964","","15/02/2021","**","","-220.16","0.00","NZD","0.00","2021","202107","PPR","1356964 ITR","","21/01/2021","21/01/2021","ACE.006782139.0000004","2021.PPR.1356964","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356965","2021 PPR  1356965","","15/02/2021","**","","-135.15","0.00","NZD","0.00","2021","202107","PPR","1356965 ITR","","21/01/2021","21/01/2021","ACE.006782139.0000006","2021.PPR.1356965","","0.00","","CG Invoices to be received account"
"","2021 PPR  1357015","2021 PPR  1357015","","15/02/2021","**","","-143.09","0.00","NZD","0.00","2021","202107","PPR","1357015 ITR","","21/01/2021","21/01/2021","ACE.006782186.0000004","2021.PPR.1357015","","0.00","","CG Invoices to be received account"
"","2021 PPR  1358666","2021 PPR  1358666","","15/02/2021","**","","-177.65","0.00","NZD","0.00","2021","202107","PPR","1358666 ITR","","26/01/2021","26/01/2021","ACE.006783339.0000003","2021.PPR.1358666","","0.00","","CG Invoices to be received account"
"","2021 PPR  1358667","2021 PPR  1358667","","15/02/2021","**","","-177.65","0.00","NZD","0.00","2021","202107","PPR","1358667 ITR","","26/01/2021","26/01/2021","ACE.006783339.0000005","2021.PPR.1358667","","0.00","","CG Invoices to be received account"
"","2021 PPR  1358668","2021 PPR  1358668","","15/02/2021","**","","-177.65","0.00","NZD","0.00","2021","202107","PPR","1358668 ITR","","26/01/2021","26/01/2021","ACE.006783339.0000008","2021.PPR.1358668","","0.00","","CG Invoices to be received account"
"","2021 PPR  1358669","2021 PPR  1358669","","15/02/2021","**","","-177.65","0.00","NZD","0.00","2021","202107","PPR","1358669 ITR","","26/01/2021","26/01/2021","ACE.006783339.0000010","2021.PPR.1358669","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359064","2021 PPR  1359064","","15/02/2021","**","","-289.00","0.00","NZD","0.00","2021","202107","PPR","1359064 ITR","","27/01/2021","27/01/2021","ACE.006783593.0000003","2021.PPR.1359064","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359608","2021 PPR  1359608","","15/02/2021","**","","-482.82","0.00","NZD","0.00","2021","202107","PPR","1359608 ITR","","28/01/2021","28/01/2021","ACE.006783913.0000003","2021.PPR.1359608","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359613","2021 PPR  1359613","","15/02/2021","**","","-495.56","0.00","NZD","0.00","2021","202107","PPR","1359613 ITR","","28/01/2021","28/01/2021","ACE.006783921.0000003","2021.PPR.1359613","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359632","2021 PPR  1359632","","15/02/2021","**","","-482.82","0.00","NZD","0.00","2021","202107","PPR","1359632 ITR","","28/01/2021","28/01/2021","ACE.006783938.0000003","2021.PPR.1359632","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359645","2021 PPR  1359645","","15/02/2021","**","","-482.82","0.00","NZD","0.00","2021","202107","PPR","1359645 ITR","","28/01/2021","28/01/2021","ACE.006783945.0000003","2021.PPR.1359645","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359913","2021 PPR  1359913","","15/02/2021","**","","-241.41","0.00","NZD","0.00","2021","202107","PPR","1359913 ITR","","28/01/2021","28/01/2021","ACE.006784181.0000004","2021.PPR.1359913","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359914","2021 PPR  1359914","","15/02/2021","**","","-241.41","0.00","NZD","0.00","2021","202107","PPR","1359914 ITR","","28/01/2021","28/01/2021","ACE.006784181.0000006","2021.PPR.1359914","","0.00","","CG Invoices to be received account"
"","2021 PPR  1361077","2021 PPR  1361077","","15/03/2021","**","","-159.00","0.00","NZD","0.00","2021","202108","PPR","1361077 ITR","","01/02/2021","01/02/2021","ACE.006784900.0000003","2021.PPR.1361077","","0.00","","CG Invoices to be received account"
"","2021 PPR  1361503","2021 PPR  1361503","","15/03/2021","**","","-41.65","0.00","NZD","0.00","2021","202108","PPR","1361503 ITR","","02/02/2021","02/02/2021","ACE.006785184.0000003","2021.PPR.1361503","","0.00","","CG Invoices to be received account"
"","2021 PPR  1361515","2021 PPR  1361515","","15/03/2021","**","","-135.15","0.00","NZD","0.00","2021","202108","PPR","1361515 ITR","","02/02/2021","02/02/2021","ACE.006785204.0000003","2021.PPR.1361515","","0.00","","CG Invoices to be received account"
"","2021 PPR  1361516","2021 PPR  1361516","","15/03/2021","**","","-135.15","0.00","NZD","0.00","2021","202108","PPR","1361516 ITR","","02/02/2021","02/02/2021","ACE.006785204.0000005","2021.PPR.1361516","","0.00","","CG Invoices to be received account"
"","2021 PPR  1361519","2021 PPR  1361519","","15/03/2021","**","","-135.15","0.00","NZD","0.00","2021","202108","PPR","1361519 ITR","","02/02/2021","02/02/2021","ACE.006785210.0000005","2021.PPR.1361519","","0.00","","CG Invoices to be received account"
"","2021 PPR  1361575","2021 PPR  1361575","","15/03/2021","**","","-84.16","0.00","NZD","0.00","2021","202108","PPR","1361575 ITR","","02/02/2021","02/02/2021","ACE.006785272.0000003","2021.PPR.1361575","","0.00","","CG Invoices to be received account"
"","2021 PPR  1361626","2021 PPR  1361626","","15/03/2021","**","","-482.82","0.00","NZD","0.00","2021","202108","PPR","1361626 ITR","","02/02/2021","02/02/2021","ACE.006785332.0000003","2021.PPR.1361626","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362030","2021 PPR  1362030","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1362030 ITR","","03/02/2021","03/02/2021","ACE.006785504.0000003","2021.PPR.1362030","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362057","2021 PPR  1362057","","15/03/2021","**","","-168.32","0.00","NZD","0.00","2021","202108","PPR","1362057 ITR","","03/02/2021","03/02/2021","ACE.006785549.0000003","2021.PPR.1362057","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362096","2021 PPR  1362096","","15/03/2021","**","","-474.30","0.00","NZD","0.00","2021","202108","PPR","1362096 ITR","","03/02/2021","03/02/2021","ACE.006779084.0000003","2021.PPR.1362096","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362228","2021 PPR  1362228","","15/03/2021","**","","-135.15","0.00","NZD","0.00","2021","202108","PPR","1362228 ITR","","03/02/2021","03/02/2021","ACE.006785756.0000004","2021.PPR.1362228","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362877","2021 PPR  1362877","","15/03/2021","**","","-241.41","0.00","NZD","0.00","2021","202108","PPR","1362877 ITR","","04/02/2021","04/02/2021","ACE.006786159.0000003","2021.PPR.1362877","","0.00","","CG Invoices to be received account"
"","2021 PPR  1363017","2021 PPR  1363017","","15/03/2021","**","","-245.64","0.00","NZD","0.00","2021","202108","PPR","1363017 ITR","","04/02/2021","04/02/2021","ACE.006785420.0000006","2021.PPR.1363017","","0.00","","CG Invoices to be received account"
"","2021 PPR  1364672","2021 PPR  1364672","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1364672 ITR","","09/02/2021","09/02/2021","ACE.006787023.0000003","2021.PPR.1364672","","0.00","","CG Invoices to be received account"
"","2021 PPR  1364673","2021 PPR  1364673","","15/03/2021","**","","-220.16","0.00","NZD","0.00","2021","202108","PPR","1364673 ITR","","09/02/2021","09/02/2021","ACE.006787023.0000005","2021.PPR.1364673","","0.00","","CG Invoices to be received account"
"","2021 PPR  1364712","2021 PPR  1364712","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1364712 ITR","","09/02/2021","09/02/2021","ACE.006787083.0000003","2021.PPR.1364712","","0.00","","CG Invoices to be received account"
"","2021 PPR  1364745","2021 PPR  1364745","","15/03/2021","**","","-495.56","0.00","NZD","0.00","2021","202108","PPR","1364745 ITR","","09/02/2021","09/02/2021","ACE.006787133.0000003","2021.PPR.1364745","","0.00","","CG Invoices to be received account"
"","2021 PPR  1365295","2021 PPR  1365295","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1365295 ITR","","10/02/2021","10/02/2021","ACE.006787531.0000003","2021.PPR.1365295","","0.00","","CG Invoices to be received account"
"","2021 PPR  1365296","2021 PPR  1365296","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1365296 ITR","","10/02/2021","10/02/2021","ACE.006787531.0000005","2021.PPR.1365296","","0.00","","CG Invoices to be received account"
"","2021 PPR  1365297","2021 PPR  1365297","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1365297 ITR","","10/02/2021","10/02/2021","ACE.006787531.0000008","2021.PPR.1365297","","0.00","","CG Invoices to be received account"
"","2021 PPR  1365298","2021 PPR  1365298","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1365298 ITR","","10/02/2021","10/02/2021","ACE.006787531.0000010","2021.PPR.1365298","","0.00","","CG Invoices to be received account"
"","2021 PPR  1365299","2021 PPR  1365299","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1365299 ITR","","10/02/2021","10/02/2021","ACE.006787531.0000013","2021.PPR.1365299","","0.00","","CG Invoices to be received account"
"","2021 PPR  1365300","2021 PPR  1365300","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1365300 ITR","","10/02/2021","10/02/2021","ACE.006787531.0000015","2021.PPR.1365300","","0.00","","CG Invoices to be received account"
"","2021 PPR  1365378","2021 PPR  1365378","","15/03/2021","**","","-17.00","0.00","NZD","0.00","2021","202108","PPR","1365378 ITR","","10/02/2021","10/02/2021","ACE.006777464.0000012","2021.PPR.1365378","","0.00","","CG Invoices to be received account"
"","2021 PPR  1365388","2021 PPR  1365388","","15/03/2021","**","","235.15","0.00","NZD","0.00","2021","202108","PPR","1365388 ITR","","10/02/2021","10/02/2021","ACE.006781267.0000012","2021.PPR.1365388","","0.00","","CG Invoices to be received account"
"","2021 PPR  1366240","2021 PPR  1366240","","15/03/2021","**","","-220.16","0.00","NZD","0.00","2021","202108","PPR","1366240 ITR","","11/02/2021","11/02/2021","ACE.006787127.0000006","2021.PPR.1366240","","0.00","","CG Invoices to be received account"
"","2021 PPR  1366241","2021 PPR  1366241","","15/03/2021","**","","-220.16","0.00","NZD","0.00","2021","202108","PPR","1366241 ITR","","11/02/2021","11/02/2021","ACE.006787127.0000008","2021.PPR.1366241","","0.00","","CG Invoices to be received account"
"","2021 PPR  1366705","2021 PPR  1366705","","15/03/2021","**","","-237.15","0.00","NZD","0.00","2021","202108","PPR","1366705 ITR","","12/02/2021","12/02/2021","ACE.006788551.0000003","2021.PPR.1366705","","0.00","","CG Invoices to be received account"
"","2021 PPR  1366873","2021 PPR  1366873","","15/03/2021","**","","-241.41","0.00","NZD","0.00","2021","202108","PPR","1366873 ITR","","12/02/2021","12/02/2021","ACE.006788689.0000009","2021.PPR.1366873","","0.00","","CG Invoices to be received account"
"","2021 PPR  1368280","2021 PPR  1368280","","15/03/2021","**","","-25.00","0.00","NZD","0.00","2021","202108","PPR","1368280 ITR","","16/02/2021","16/02/2021","ACE.006781318.0000014","2021.PPR.1368280","","0.00","","CG Invoices to be received account"
"","2021 PPR  1368770","2021 PPR  1368770","","15/03/2021","**","","-329.80","0.00","NZD","0.00","2021","202108","PPR","1368770 ITR","","17/02/2021","17/02/2021","ACE.006789483.0000004","2021.PPR.1368770","","0.00","","CG Invoices to be received account"
"","2021 PPR  1368784","2021 PPR  1368784","","15/03/2021","**","","-199.00","0.00","NZD","0.00","2021","202108","PPR","1368784 ITR","","17/02/2021","17/02/2021","ACE.006789499.0000004","2021.PPR.1368784","","0.00","","CG Invoices to be received account"
"","2021 PPR  1369211","2021 PPR  1369211","","15/03/2021","**","","-241.41","0.00","NZD","0.00","2021","202108","PPR","1369211 ITR","","18/02/2021","18/02/2021","ACE.006789773.0000003","2021.PPR.1369211","","0.00","","CG Invoices to be received account"
"","2021 PPR  1369212","2021 PPR  1369212","","15/03/2021","**","","-241.41","0.00","NZD","0.00","2021","202108","PPR","1369212 ITR","","18/02/2021","18/02/2021","ACE.006789773.0000005","2021.PPR.1369212","","0.00","","CG Invoices to be received account"
"","2021 PPR  1369392","2021 PPR  1369392","","15/03/2021","**","","-241.41","0.00","NZD","0.00","2021","202108","PPR","1369392 ITR","","18/02/2021","18/02/2021","ACE.006789946.0000003","2021.PPR.1369392","","0.00","","CG Invoices to be received account"
"","2021 PPR  1369393","2021 PPR  1369393","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1369393 ITR","","18/02/2021","18/02/2021","ACE.006789946.0000005","2021.PPR.1369393","","0.00","","CG Invoices to be received account"
"","2021 PPR  1369432","2021 PPR  1369432","","15/03/2021","**","","-245.64","0.00","NZD","0.00","2021","202108","PPR","1369432 ITR","","18/02/2021","18/02/2021","ACE.006789649.0000003","2021.PPR.1369432","","0.00","","CG Invoices to be received account"
"","2021 PPR  1369433","2021 PPR  1369433","","15/03/2021","**","","-245.64","0.00","NZD","0.00","2021","202108","PPR","1369433 ITR","","18/02/2021","18/02/2021","ACE.006789649.0000005","2021.PPR.1369433","","0.00","","CG Invoices to be received account"
"","2021 PPR  1369652","2021 PPR  1369652","","15/03/2021","**","","-495.56","0.00","NZD","0.00","2021","202108","PPR","1369652 ITR","","19/02/2021","19/02/2021","ACE.006790074.0000003","2021.PPR.1369652","","0.00","","CG Invoices to be received account"
"","2021 PPR  1370002","2021 PPR  1370002","","15/03/2021","**","","-241.41","0.00","NZD","0.00","2021","202108","PPR","1370002 ITR","","19/02/2021","19/02/2021","ACE.006790499.0000003","2021.PPR.1370002","","0.00","","CG Invoices to be received account"
"","2021 PPR  1370003","2021 PPR  1370003","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1370003 ITR","","19/02/2021","19/02/2021","ACE.006790499.0000005","2021.PPR.1370003","","0.00","","CG Invoices to be received account"
"","2021 PPR  1370650","2021 PPR  1370650","","15/03/2021","**","","-75.65","0.00","NZD","0.00","2021","202108","PPR","1370650 ITR","","22/02/2021","22/02/2021","ACE.006790787.0000004","2021.PPR.1370650","","0.00","","CG Invoices to be received account"
"","2021 PPR  1370651","2021 PPR  1370651","","15/03/2021","**","","-220.16","0.00","NZD","0.00","2021","202108","PPR","1370651 ITR","","22/02/2021","22/02/2021","ACE.006790787.0000006","2021.PPR.1370651","","0.00","","CG Invoices to be received account"
"","2021 PPR  1370784","2021 PPR  1370784","","15/03/2021","**","","-220.16","0.00","NZD","0.00","2021","202108","PPR","1370784 ITR","","22/02/2021","22/02/2021","ACE.006790973.0000003","2021.PPR.1370784","","0.00","","CG Invoices to be received account"
"","2021 PPR  1371450","2021 PPR  1371450","","15/03/2021","**","","-254.64","0.00","NZD","0.00","2021","202108","PPR","1371450 ITR","","23/02/2021","23/02/2021","ACE.006790510.0000015","2021.PPR.1371450","","0.00","","CG Invoices to be received account"
"","2021 PPR  1371451","2021 PPR  1371451","","15/03/2021","**","","-220.16","0.00","NZD","0.00","2021","202108","PPR","1371451 ITR","","23/02/2021","23/02/2021","ACE.006790510.0000017","2021.PPR.1371451","","0.00","","CG Invoices to be received account"
"","2021 PPR  1371890","2021 PPR  1371890","","15/03/2021","**","","-203.16","0.00","NZD","0.00","2021","202108","PPR","1371890 ITR","","24/02/2021","24/02/2021","ACE.006791832.0000003","2021.PPR.1371890","","0.00","","CG Invoices to be received account"
"","2021 PPR  1371900","2021 PPR  1371900","","15/03/2021","**","","-203.16","0.00","NZD","0.00","2021","202108","PPR","1371900 ITR","","24/02/2021","24/02/2021","ACE.006791848.0000003","2021.PPR.1371900","","0.00","","CG Invoices to be received account"
"","2021 PPR  1371901","2021 PPR  1371901","","15/03/2021","**","","-254.15","0.00","NZD","0.00","2021","202108","PPR","1371901 ITR","","24/02/2021","24/02/2021","ACE.006791848.0000005","2021.PPR.1371901","","0.00","","CG Invoices to be received account"
