sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2022 PPR  1505276","2022 PPR  1505276","","15/04/2022","**","","-174.00","0.00","NZD","0.00","2022","202209","PPR","1505276 ITR","","09/03/2022","09/03/2022","ACE.006871446.0000004","2022.PPR.1505276","","0.00","","CG Invoices to be received account"
"","2022 PPR  1505433","2022 PPR  1505433","","15/04/2022","**","","-520.39","0.00","NZD","0.00","2022","202209","PPR","1505433 ITR","","10/03/2022","10/03/2022","ACE.006871506.0000002","2022.PPR.1505433","","0.00","","CG Invoices to be received account"
"","2022 PPR  1505434","2022 PPR  1505434","","15/04/2022","**","","-644.71","0.00","NZD","0.00","2022","202209","PPR","1505434 ITR","","10/03/2022","10/03/2022","ACE.006871506.0000004","2022.PPR.1505434","","0.00","","CG Invoices to be received account"
"","2022 PPR  1508726","2022 PPR  1508726","","15/04/2022","**","","-174.00","0.00","NZD","0.00","2022","202209","PPR","1508726 ITR","","25/03/2022","25/03/2022","ACE.006873402.0000002","2022.PPR.1508726","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509532","2022 PPR  1509532","","15/04/2022","**","","791.59","0.00","NZD","0.00","2022","202209","PPR","1509532 ITR","","29/03/2022","29/03/2022","ACE.006868565.0000023","2022.PPR.1509532","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509533","2022 PPR  1509533","","15/04/2022","**","","-279.60","0.00","NZD","0.00","2022","202209","PPR","1509533 ITR","","29/03/2022","29/03/2022","ACE.006868565.0000024","2022.PPR.1509533","","0.00","","CG Invoices to be received account"
"","2022 PPR  1509534","2022 PPR  1509534","","15/04/2022","**","","279.60","0.00","NZD","0.00","2022","202209","PPR","1509534 ITR","","29/03/2022","29/03/2022","ACE.006868565.0000025","2022.PPR.1509534","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512295","2022 PPR  1512295","","15/05/2022","**","","-54.00","0.00","NZD","0.00","2022","202210","PPR","1512295 ITR","","08/04/2022","08/04/2022","ACE.006875991.0000002","2022.PPR.1512295","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512557","2022 PPR  1512557","","15/05/2022","**","","-54.00","0.00","NZD","0.00","2022","202210","PPR","1512557 ITR","","08/04/2022","08/04/2022","ACE.006876235.0000002","2022.PPR.1512557","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514733","2022 PPR  1514733","","15/05/2022","**","","-54.00","0.00","NZD","0.00","2022","202210","PPR","1514733 ITR","","14/04/2022","14/04/2022","ACE.006877611.0000002","2022.PPR.1514733","","0.00","","CG Invoices to be received account"
"","2022 PPR  1517818","2022 PPR  1517818","","15/05/2022","**","","-54.00","0.00","NZD","0.00","2022","202210","PPR","1517818 ITR","","26/04/2022","26/04/2022","ACE.006879449.0000002","2022.PPR.1517818","","0.00","","CG Invoices to be received account"
"","2022 PPR  1520028","2022 PPR  1520028","","15/06/2022","**","","-174.00","0.00","NZD","0.00","2022","202211","PPR","1520028 ITR","","02/05/2022","02/05/2022","ACE.006874236.0000015","2022.PPR.1520028","","0.00","","CG Invoices to be received account"
"","2022 PPR  1532658","2022 PPR  1532658","","15/06/2022","**","","644.71","0.00","NZD","0.00","2022","202211","PPR","1532658 ITR","","26/05/2022","26/05/2022","ACE.006871506.0000021","2022.PPR.1532658","","0.00","","CG Invoices to be received account"
"","2022 PPR  1534240","2022 PPR  1534240","","15/06/2022","**","","520.39","0.00","NZD","0.00","2022","202211","PPR","1534240 ITR","","30/05/2022","30/05/2022","ACE.006871506.0000023","2022.PPR.1534240","","0.00","","CG Invoices to be received account"
"","2022 PPR  1535268","2022 PPR  1535268","","15/06/2022","**","","-54.00","0.00","NZD","0.00","2022","202211","PPR","1535268 ITR","","31/05/2022","31/05/2022","ACE.006891275.0000006","2022.PPR.1535268","","0.00","","CG Invoices to be received account"
"","2022 PPR  1543130","2022 PPR  1543130","","15/07/2022","**","","-54.00","0.00","NZD","0.00","2022","202212","PPR","1543130 ITR","","16/06/2022","16/06/2022","ACE.006895329.0000006","2022.PPR.1543130","","0.00","","CG Invoices to be received account"
"","2022 PPR  1550523","2022 PPR  1550523","","15/07/2022","**","","-174.00","0.00","NZD","0.00","2022","202212","PPR","1550523 ITR","","30/06/2022","30/06/2022","ACE.006900787.0000002","2022.PPR.1550523","","0.00","","CG Invoices to be received account"
"","2022 PUR   339053","2022 PUR   339053","","15/07/2021","**","","174.00","0.00","NZD","0.00","2022","202201","PUR","339053 VPA","","21/06/2021","16/07/2021","ACE.006802855.0000008","2022.PUR.0339053","","0.00","","CG Invoices to be received account"
"","2022 PUR   340209","2022 PUR   340209","","15/08/2021","**","","336.00","0.00","NZD","0.00","2022","202201","PUR","340209 VPA","","26/07/2021","28/07/2021","ACE.006839874.0000018","2022.PUR.0340209","","0.00","","CG Invoices to be received account"
"","2023 PPR  1553671","2023 PPR  1553671","","15/08/2022","**","","-174.00","0.00","NZD","0.00","2023","202301","PPR","1553671 ITR","","06/07/2022","06/07/2022","ACE.006902880.0000002","2023.PPR.1553671","","0.00","","CG Invoices to be received account"
"","2023 PPR  1554963","2023 PPR  1554963","","15/08/2022","**","","-486.00","0.00","NZD","0.00","2023","202301","PPR","1554963 ITR","","08/07/2022","08/07/2022","ACE.006903662.0000002","2023.PPR.1554963","","0.00","","CG Invoices to be received account"
"","2023 PPR  1560666","2023 PPR  1560666","","15/08/2022","**","","-174.00","0.00","NZD","0.00","2023","202301","PPR","1560666 ITR","","21/07/2022","21/07/2022","ACE.006907593.0000004","2023.PPR.1560666","","0.00","","CG Invoices to be received account"
"","2023 PPR  1561736","2023 PPR  1561736","","15/08/2022","**","","-173.00","0.00","NZD","0.00","2023","202301","PPR","1561736 ITR","","24/07/2022","24/07/2022","ACE.006908083.0000002","2023.PPR.1561736","","0.00","","CG Invoices to be received account"
"","2023 PPR  1563214","2023 PPR  1563214","","15/08/2022","**","","-322.70","0.00","NZD","0.00","2023","202301","PPR","1563214 ITR","","27/07/2022","27/07/2022","ACE.006909071.0000002","2023.PPR.1563214","","0.00","","CG Invoices to be received account"
"","2023 PPR  1563977","2023 PPR  1563977","","15/08/2022","**","","-741.55","0.00","NZD","0.00","2023","202301","PPR","1563977 ITR","","28/07/2022","28/07/2022","ACE.006909595.0000006","2023.PPR.1563977","","0.00","","CG Invoices to be received account"
"","2023 PPR  1569168","2023 PPR  1569168","","15/09/2022","**","","-1,320.00","0.00","NZD","0.00","2023","202302","PPR","1569168 ITR","","10/08/2022","10/08/2022","ACE.006912255.0000002","2023.PPR.1569168","","0.00","","CG Invoices to be received account"
"","2023 PPR  1569628","2023 PPR  1569628","","15/09/2022","**","","2,072.17","0.00","NZD","0.00","2023","202302","PPR","1569628 ITR","","11/08/2022","11/08/2022","ACE.006895041.0000009","2023.PPR.1569628","","0.00","","CG Invoices to be received account"
"","2023 PPR  1569794","2023 PPR  1569794","","15/09/2022","**","","187.00","0.00","NZD","0.00","2023","202302","PPR","1569794 ITR","","11/08/2022","11/08/2022","ACE.006885393.0000007","2023.PPR.1569794","","0.00","","CG Invoices to be received account"
"","2023 PPR  1571225","2023 PPR  1571225","","15/09/2022","**","","-678.09","0.00","NZD","0.00","2023","202302","PPR","1571225 ITR","","14/08/2022","14/08/2022","ACE.006913181.0000002","2023.PPR.1571225","","0.00","","CG Invoices to be received account"
"","2023 PPR  1572358","2023 PPR  1572358","","15/09/2022","**","","-324.00","0.00","NZD","0.00","2023","202302","PPR","1572358 ITR","","17/08/2022","17/08/2022","ACE.006913891.0000002","2023.PPR.1572358","","0.00","","CG Invoices to be received account"
"","2023 PPR  1572586","2023 PPR  1572586","","15/09/2022","**","","-174.00","0.00","NZD","0.00","2023","202302","PPR","1572586 ITR","","17/08/2022","17/08/2022","ACE.006914051.0000002","2023.PPR.1572586","","0.00","","CG Invoices to be received account"
"","2023 PPR  1572587","2023 PPR  1572587","","15/09/2022","**","","-174.00","0.00","NZD","0.00","2023","202302","PPR","1572587 ITR","","17/08/2022","17/08/2022","ACE.006914051.0000003","2023.PPR.1572587","","0.00","","CG Invoices to be received account"
"","2023 PPR  1576597","2023 PPR  1576597","","15/09/2022","**","","-54.00","0.00","NZD","0.00","2023","202302","PPR","1576597 ITR","","27/08/2022","27/08/2022","ACE.006916001.0000002","2023.PPR.1576597","","0.00","","CG Invoices to be received account"
"","2023 PPR  1576707","2023 PPR  1576707","","15/09/2022","**","","-174.00","0.00","NZD","0.00","2023","202302","PPR","1576707 ITR","","28/08/2022","28/08/2022","ACE.006916019.0000002","2023.PPR.1576707","","0.00","","CG Invoices to be received account"
"","2023 PPR  1577060","2023 PPR  1577060","","15/09/2022","**","","-174.00","0.00","NZD","0.00","2023","202302","PPR","1577060 ITR","","29/08/2022","29/08/2022","ACE.006916019.0000011","2023.PPR.1577060","","0.00","","CG Invoices to be received account"
"","2023 PPR  1577934","2023 PPR  1577934","","15/09/2022","**","","-54.00","0.00","NZD","0.00","2023","202302","PPR","1577934 ITR","","31/08/2022","31/08/2022","ACE.006916679.0000002","2023.PPR.1577934","","0.00","","CG Invoices to be received account"
"","2023 PPR  1580075","2023 PPR  1580075","","15/10/2022","**","","-54.00","0.00","NZD","0.00","2023","202303","PPR","1580075 ITR","","05/09/2022","05/09/2022","ACE.006917703.0000002","2023.PPR.1580075","","0.00","","CG Invoices to be received account"
"","2023 PPR  1582229","2023 PPR  1582229","","15/10/2022","**","","-172.00","0.00","NZD","0.00","2023","202303","PPR","1582229 ITR","","10/09/2022","10/09/2022","ACE.006918949.0000002","2023.PPR.1582229","","0.00","","CG Invoices to be received account"
"","2023 PPR  1586965","2023 PPR  1586965","","15/10/2022","**","","-54.00","0.00","NZD","0.00","2023","202303","PPR","1586965 ITR","","21/09/2022","21/09/2022","ACE.006917046.0000009","2023.PPR.1586965","","0.00","","CG Invoices to be received account"
"","2023 PPR  1587429","2023 PPR  1587429","","15/10/2022","**","","-733.78","0.00","NZD","0.00","2023","202303","PPR","1587429 ITR","","22/09/2022","22/09/2022","ACE.006921331.0000014","2023.PPR.1587429","","0.00","","CG Invoices to be received account"
"","2023 PPR  1588567","2023 PPR  1588567","","15/10/2022","**","","-388.00","0.00","NZD","0.00","2023","202303","PPR","1588567 ITR","","24/09/2022","24/09/2022","ACE.006921867.0000002","2023.PPR.1588567","","0.00","","CG Invoices to be received account"
"","2023 PPR  1590718","2023 PPR  1590718","","15/10/2022","**","","-190.00","0.00","NZD","0.00","2023","202303","PPR","1590718 ITR","","30/09/2022","30/09/2022","ACE.006922849.0000002","2023.PPR.1590718","","0.00","","CG Invoices to be received account"
"","2023 PPR  1591364","2023 PPR  1591364","","15/11/2022","**","","-194.00","0.00","NZD","0.00","2023","202304","PPR","1591364 ITR","","01/10/2022","01/10/2022","ACE.006923057.0000002","2023.PPR.1591364","","0.00","","CG Invoices to be received account"
"","2023 PPR  1591532","2023 PPR  1591532","","15/11/2022","**","","-190.00","0.00","NZD","0.00","2023","202304","PPR","1591532 ITR","","02/10/2022","02/10/2022","ACE.006923105.0000002","2023.PPR.1591532","","0.00","","CG Invoices to be received account"
"","2023 PPR  1591835","2023 PPR  1591835","","15/11/2022","**","","-58.00","0.00","NZD","0.00","2023","202304","PPR","1591835 ITR","","03/10/2022","03/10/2022","ACE.006923052.0000011","2023.PPR.1591835","","0.00","","CG Invoices to be received account"
"","2023 PPR  1594096","2023 PPR  1594096","","15/11/2022","**","","-388.00","0.00","NZD","0.00","2023","202304","PPR","1594096 ITR","","08/10/2022","08/10/2022","ACE.006924412.0000002","2023.PPR.1594096","","0.00","","CG Invoices to be received account"
"","2023 PPR  1594125","2023 PPR  1594125","","15/11/2022","**","","-324.00","0.00","NZD","0.00","2023","202304","PPR","1594125 ITR","","08/10/2022","08/10/2022","ACE.006924439.0000002","2023.PPR.1594125","","0.00","","CG Invoices to be received account"
"","2023 PPR  1594129","2023 PPR  1594129","","15/11/2022","**","","-190.00","0.00","NZD","0.00","2023","202304","PPR","1594129 ITR","","08/10/2022","08/10/2022","ACE.006924444.0000002","2023.PPR.1594129","","0.00","","CG Invoices to be received account"
"","2023 PPR  1594424","2023 PPR  1594424","","15/11/2022","**","","-190.00","0.00","NZD","0.00","2023","202304","PPR","1594424 ITR","","09/10/2022","09/10/2022","ACE.006924517.0000002","2023.PPR.1594424","","0.00","","CG Invoices to be received account"
"","2023 PPR  1596859","2023 PPR  1596859","","15/11/2022","**","","-58.00","0.00","NZD","0.00","2023","202304","PPR","1596859 ITR","","14/10/2022","14/10/2022","ACE.006925839.0000002","2023.PPR.1596859","","0.00","","CG Invoices to be received account"
"","2023 PPR  1600615","2023 PPR  1600615","","15/11/2022","**","","-62.00","0.00","NZD","0.00","2023","202304","PPR","1600615 ITR","","25/10/2022","25/10/2022","ACE.006927570.0000002","2023.PPR.1600615","","0.00","","CG Invoices to be received account"
"","2023 PPR  1603734","2023 PPR  1603734","","15/12/2022","**","","-194.00","0.00","NZD","0.00","2023","202305","PPR","1603734 ITR","","01/11/2022","01/11/2022","ACE.006929136.0000002","2023.PPR.1603734","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604159","2023 PPR  1604159","","15/12/2022","**","","-190.00","0.00","NZD","0.00","2023","202305","PPR","1604159 ITR","","02/11/2022","02/11/2022","ACE.006929449.0000002","2023.PPR.1604159","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604379","2023 PPR  1604379","","15/12/2022","**","","-190.00","0.00","NZD","0.00","2023","202305","PPR","1604379 ITR","","03/11/2022","03/11/2022","ACE.006929574.0000002","2023.PPR.1604379","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604451","2023 PPR  1604451","","15/12/2022","**","","-318.00","0.00","NZD","0.00","2023","202305","PPR","1604451 ITR","","03/11/2022","03/11/2022","ACE.006929651.0000002","2023.PPR.1604451","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604569","2023 PPR  1604569","","15/12/2022","**","","-223.00","0.00","NZD","0.00","2023","202305","PPR","1604569 ITR","","03/11/2022","03/11/2022","ACE.006929790.0000002","2023.PPR.1604569","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604570","2023 PPR  1604570","","15/12/2022","**","","-194.00","0.00","NZD","0.00","2023","202305","PPR","1604570 ITR","","03/11/2022","03/11/2022","ACE.006929790.0000004","2023.PPR.1604570","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604839","2023 PPR  1604839","","15/12/2022","**","","-190.00","0.00","NZD","0.00","2023","202305","PPR","1604839 ITR","","04/11/2022","04/11/2022","ACE.006929901.0000002","2023.PPR.1604839","","0.00","","CG Invoices to be received account"
"","2023 PPR  1604843","2023 PPR  1604843","","15/12/2022","**","","-190.00","0.00","NZD","0.00","2023","202305","PPR","1604843 ITR","","04/11/2022","04/11/2022","ACE.006929903.0000002","2023.PPR.1604843","","0.00","","CG Invoices to be received account"
"","2023 PPR  1605107","2023 PPR  1605107","","15/12/2022","**","","-388.00","0.00","NZD","0.00","2023","202305","PPR","1605107 ITR","","05/11/2022","05/11/2022","ACE.006930087.0000002","2023.PPR.1605107","","0.00","","CG Invoices to be received account"
"","2023 PPR  1605168","2023 PPR  1605168","","15/12/2022","**","","-190.00","0.00","NZD","0.00","2023","202305","PPR","1605168 ITR","","06/11/2022","06/11/2022","ACE.006930113.0000002","2023.PPR.1605168","","0.00","","CG Invoices to be received account"
"","2023 PPR  1605169","2023 PPR  1605169","","15/12/2022","**","","-190.00","0.00","NZD","0.00","2023","202305","PPR","1605169 ITR","","06/11/2022","06/11/2022","ACE.006930114.0000002","2023.PPR.1605169","","0.00","","CG Invoices to be received account"
"","2023 PPR  1605312","2023 PPR  1605312","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1605312 ITR","","07/11/2022","07/11/2022","ACE.006930208.0000002","2023.PPR.1605312","","0.00","","CG Invoices to be received account"
"","2023 PPR  1608750","2023 PPR  1608750","","15/12/2022","**","","-190.00","0.00","NZD","0.00","2023","202305","PPR","1608750 ITR","","16/11/2022","16/11/2022","ACE.006932071.0000005","2023.PPR.1608750","","0.00","","CG Invoices to be received account"
"","2023 PPR  1610565","2023 PPR  1610565","","15/12/2022","**","","-304.00","0.00","NZD","0.00","2023","202305","PPR","1610565 ITR","","22/11/2022","22/11/2022","ACE.006932902.0000002","2023.PPR.1610565","","0.00","","CG Invoices to be received account"
"","2023 PPR  1610974","2023 PPR  1610974","","15/12/2022","**","","-194.00","0.00","NZD","0.00","2023","202305","PPR","1610974 ITR","","23/11/2022","23/11/2022","ACE.006933075.0000002","2023.PPR.1610974","","0.00","","CG Invoices to be received account"
"","2023 PPR  1611691","2023 PPR  1611691","","15/12/2022","**","","-190.00","0.00","NZD","0.00","2023","202305","PPR","1611691 ITR","","25/11/2022","25/11/2022","ACE.006933433.0000002","2023.PPR.1611691","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612089","2023 PPR  1612089","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1612089 ITR","","26/11/2022","26/11/2022","ACE.006933591.0000004","2023.PPR.1612089","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612108","2023 PPR  1612108","","15/12/2022","**","","-180.00","0.00","NZD","0.00","2023","202305","PPR","1612108 ITR","","26/11/2022","26/11/2022","ACE.006933604.0000002","2023.PPR.1612108","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612109","2023 PPR  1612109","","15/12/2022","**","","-180.00","0.00","NZD","0.00","2023","202305","PPR","1612109 ITR","","26/11/2022","26/11/2022","ACE.006933604.0000003","2023.PPR.1612109","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612114","2023 PPR  1612114","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1612114 ITR","","26/11/2022","26/11/2022","ACE.006933609.0000006","2023.PPR.1612114","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612116","2023 PPR  1612116","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1612116 ITR","","26/11/2022","26/11/2022","ACE.006933611.0000002","2023.PPR.1612116","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612150","2023 PPR  1612150","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1612150 ITR","","26/11/2022","26/11/2022","ACE.006933617.0000002","2023.PPR.1612150","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612280","2023 PPR  1612280","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1612280 ITR","","27/11/2022","27/11/2022","ACE.006933658.0000002","2023.PPR.1612280","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612288","2023 PPR  1612288","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1612288 ITR","","27/11/2022","27/11/2022","ACE.006933661.0000008","2023.PPR.1612288","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612289","2023 PPR  1612289","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1612289 ITR","","27/11/2022","27/11/2022","ACE.006933663.0000002","2023.PPR.1612289","","0.00","","CG Invoices to be received account"
"","2023 PPR  1612293","2023 PPR  1612293","","15/12/2022","**","","-60.00","0.00","NZD","0.00","2023","202305","PPR","1612293 ITR","","27/11/2022","27/11/2022","ACE.006933666.0000002","2023.PPR.1612293","","0.00","","CG Invoices to be received account"
"","2023 PPR  1613728","2023 PPR  1613728","","15/01/2023","**","","-276.00","0.00","NZD","0.00","2023","202306","PPR","1613728 ITR","","01/12/2022","01/12/2022","ACE.006934335.0000002","2023.PPR.1613728","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614402","2023 PPR  1614402","","15/01/2023","**","","-409.08","0.00","NZD","0.00","2023","202306","PPR","1614402 ITR","","05/12/2022","05/12/2022","ACE.006934617.0000002","2023.PPR.1614402","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614444","2023 PPR  1614444","","15/01/2023","**","","-190.00","0.00","NZD","0.00","2023","202306","PPR","1614444 ITR","","05/12/2022","05/12/2022","ACE.006934648.0000002","2023.PPR.1614444","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614466","2023 PPR  1614466","","15/01/2023","**","","-190.00","0.00","NZD","0.00","2023","202306","PPR","1614466 ITR","","05/12/2022","05/12/2022","ACE.006934675.0000002","2023.PPR.1614466","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614521","2023 PPR  1614521","","15/01/2023","**","","-58.00","0.00","NZD","0.00","2023","202306","PPR","1614521 ITR","","05/12/2022","05/12/2022","ACE.006934675.0000006","2023.PPR.1614521","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614529","2023 PPR  1614529","","15/01/2023","**","","-190.00","0.00","NZD","0.00","2023","202306","PPR","1614529 ITR","","05/12/2022","05/12/2022","ACE.006934737.0000002","2023.PPR.1614529","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614535","2023 PPR  1614535","","15/01/2023","**","","-912.27","0.00","NZD","0.00","2023","202306","PPR","1614535 ITR","","05/12/2022","05/12/2022","ACE.006934744.0000002","2023.PPR.1614535","","0.00","","CG Invoices to be received account"
"","2023 PPR  1614870","2023 PPR  1614870","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1614870 ITR","","06/12/2022","06/12/2022","ACE.006934933.0000002","2023.PPR.1614870","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615101","2023 PPR  1615101","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615101 ITR","","07/12/2022","07/12/2022","ACE.006934982.0000002","2023.PPR.1615101","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615911","2023 PPR  1615911","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615911 ITR","","09/12/2022","09/12/2022","ACE.006935277.0000004","2023.PPR.1615911","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615926","2023 PPR  1615926","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615926 ITR","","09/12/2022","09/12/2022","ACE.006935281.0000004","2023.PPR.1615926","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615933","2023 PPR  1615933","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615933 ITR","","09/12/2022","09/12/2022","ACE.006935285.0000004","2023.PPR.1615933","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615937","2023 PPR  1615937","","15/01/2023","**","","-190.00","0.00","NZD","0.00","2023","202306","PPR","1615937 ITR","","09/12/2022","09/12/2022","ACE.006935289.0000002","2023.PPR.1615937","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615941","2023 PPR  1615941","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615941 ITR","","09/12/2022","09/12/2022","ACE.006935290.0000004","2023.PPR.1615941","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615947","2023 PPR  1615947","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615947 ITR","","09/12/2022","09/12/2022","ACE.006935293.0000004","2023.PPR.1615947","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615949","2023 PPR  1615949","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615949 ITR","","09/12/2022","09/12/2022","ACE.006935296.0000004","2023.PPR.1615949","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615956","2023 PPR  1615956","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615956 ITR","","09/12/2022","09/12/2022","ACE.006935306.0000004","2023.PPR.1615956","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615967","2023 PPR  1615967","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615967 ITR","","09/12/2022","09/12/2022","ACE.006935315.0000002","2023.PPR.1615967","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615970","2023 PPR  1615970","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615970 ITR","","09/12/2022","09/12/2022","ACE.006935317.0000002","2023.PPR.1615970","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615983","2023 PPR  1615983","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615983 ITR","","09/12/2022","09/12/2022","ACE.006935326.0000002","2023.PPR.1615983","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615992","2023 PPR  1615992","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615992 ITR","","09/12/2022","09/12/2022","ACE.006935334.0000002","2023.PPR.1615992","","0.00","","CG Invoices to be received account"
"","2023 PPR  1615994","2023 PPR  1615994","","15/01/2023","**","","-60.00","0.00","NZD","0.00","2023","202306","PPR","1615994 ITR","","09/12/2022","09/12/2022","ACE.006935337.0000002","2023.PPR.1615994","","0.00","","CG Invoices to be received account"
"","2023 PPR  1616731","2023 PPR  1616731","","15/01/2023","**","","-116.00","0.00","NZD","0.00","2023","202306","PPR","1616731 ITR","","13/12/2022","13/12/2022","ACE.006935702.0000002","2023.PPR.1616731","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617167","2023 PPR  1617167","","15/01/2023","**","","-58.00","0.00","NZD","0.00","2023","202306","PPR","1617167 ITR","","14/12/2022","14/12/2022","ACE.006935925.0000002","2023.PPR.1617167","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617644","2023 PPR  1617644","","15/01/2023","**","","-798.27","0.00","NZD","0.00","2023","202306","PPR","1617644 ITR","","15/12/2022","15/12/2022","ACE.006936110.0000002","2023.PPR.1617644","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617878","2023 PPR  1617878","","15/01/2023","**","","-745.41","0.00","NZD","0.00","2023","202306","PPR","1617878 ITR","","16/12/2022","16/12/2022","ACE.006936193.0000002","2023.PPR.1617878","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617894","2023 PPR  1617894","","15/01/2023","**","","-58.00","0.00","NZD","0.00","2023","202306","PPR","1617894 ITR","","16/12/2022","16/12/2022","ACE.006936215.0000002","2023.PPR.1617894","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617976","2023 PPR  1617976","","15/01/2023","**","","-628.64","0.00","NZD","0.00","2023","202306","PPR","1617976 ITR","","16/12/2022","16/12/2022","ACE.006936193.0000004","2023.PPR.1617976","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618461","2023 PPR  1618461","","15/01/2023","**","","-709.57","0.00","NZD","0.00","2023","202306","PPR","1618461 ITR","","19/12/2022","19/12/2022","ACE.006936418.0000002","2023.PPR.1618461","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618462","2023 PPR  1618462","","15/01/2023","**","","-709.57","0.00","NZD","0.00","2023","202306","PPR","1618462 ITR","","19/12/2022","19/12/2022","ACE.006936418.0000003","2023.PPR.1618462","","0.00","","CG Invoices to be received account"
"","2023 PPR  1621273","2023 PPR  1621273","","15/02/2023","","","-194.00","0.00","NZD","0.00","2023","202307","PPR","1621273 ITR","","10/01/2023","10/01/2023","ACE.006937330.0000002","2023.PPR.1621273","","0.00","","CG Invoices to be received account"
"","2023 PPR  1622972","2023 PPR  1622972","","15/02/2023","","","-58.00","0.00","NZD","0.00","2023","202307","PPR","1622972 ITR","","18/01/2023","18/01/2023","ACE.006938312.0000006","2023.PPR.1622972","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623047","2023 PPR  1623047","","15/02/2023","","","-324.00","0.00","NZD","0.00","2023","202307","PPR","1623047 ITR","","18/01/2023","18/01/2023","ACE.006938406.0000002","2023.PPR.1623047","","0.00","","CG Invoices to be received account"
