sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2020 PPR  1245270","2020 PPR  1245270","","28/02/2020","**","","-595.65","0.00","NZD","0.00","2020","202008","PPR","1245270 ITR","","28/02/2020","28/02/2020","ACE.006719694.0000005","2020.PPR.1245270","","0.00","","CG Invoices to be received account"
"","2020 PPR  1245388","2020 PPR  1245388","","28/02/2020","**","","-520.14","0.00","NZD","0.00","2020","202008","PPR","1245388 ITR","","28/02/2020","28/02/2020","ACE.006719751.0000024","2020.PPR.1245388","","0.00","","CG Invoices to be received account"
"","2020 PPR  1245541","2020 PPR  1245541","","28/02/2020","**","","-1,059.84","0.00","NZD","0.00","2020","202008","PPR","1245541 ITR","","28/02/2020","28/02/2020","ACE.006720086.0000005","2020.PPR.1245541","","0.00","","CG Invoices to be received account"
"","2020 PPR  1245628","2020 PPR  1245628","","28/02/2020","**","","-440.64","0.00","NZD","0.00","2020","202008","PPR","1245628 ITR","","28/02/2020","28/02/2020","ACE.006710011.0000035","2020.PPR.1245628","","0.00","","CG Invoices to be received account"
"","2020 PPR  1245655","2020 PPR  1245655","","28/02/2020","**","","289.42","0.00","NZD","0.00","2020","202008","PPR","1245655 ITR","","28/02/2020","28/02/2020","ACE.006710011.0000037","2020.PPR.1245655","","0.00","","CG Invoices to be received account"
"","2020 PPR  1246470","2020 PPR  1246470","","02/03/2020","**","","755.12","0.00","NZD","0.00","2020","202009","PPR","1246470 ITR","","02/03/2020","02/03/2020","ACE.006707699.0000015","2020.PPR.1246470","","0.00","","CG Invoices to be received account"
"","2020 PPR  1246576","2020 PPR  1246576","","02/03/2020","**","","-840.51","0.00","NZD","0.00","2020","202009","PPR","1246576 ITR","","02/03/2020","02/03/2020","ACE.006702789.0000027","2020.PPR.1246576","","0.00","","CG Invoices to be received account"
"","2020 PPR  1246593","2020 PPR  1246593","","02/03/2020","**","","-840.51","0.00","NZD","0.00","2020","202009","PPR","1246593 ITR","","02/03/2020","02/03/2020","ACE.006702783.0000025","2020.PPR.1246593","","0.00","","CG Invoices to be received account"
"","2020 PPR  1246675","2020 PPR  1246675","","02/03/2020","**","","-251.20","0.00","NZD","0.00","2020","202009","PPR","1246675 ITR","","02/03/2020","02/03/2020","ACE.006720379.0000008","2020.PPR.1246675","","0.00","","CG Invoices to be received account"
"","2020 PPR  1246804","2020 PPR  1246804","","02/03/2020","**","","440.64","0.00","NZD","0.00","2020","202009","PPR","1246804 ITR","","02/03/2020","02/03/2020","ACE.006710011.0000043","2020.PPR.1246804","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247784","2020 PPR  1247784","","03/03/2020","**","","-1,565.58","0.00","NZD","0.00","2020","202009","PPR","1247784 ITR","","03/03/2020","03/03/2020","ACE.006721028.0000010","2020.PPR.1247784","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247802","2020 PPR  1247802","","03/03/2020","**","","-283.89","0.00","NZD","0.00","2020","202009","PPR","1247802 ITR","","03/03/2020","03/03/2020","ACE.006721277.0000004","2020.PPR.1247802","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247803","2020 PPR  1247803","","03/03/2020","**","","-567.78","0.00","NZD","0.00","2020","202009","PPR","1247803 ITR","","03/03/2020","03/03/2020","ACE.006721277.0000006","2020.PPR.1247803","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247865","2020 PPR  1247865","","03/03/2020","**","","1,401.32","0.00","NZD","0.00","2020","202009","PPR","1247865 ITR","","03/03/2020","03/03/2020","ACE.006708269.0000018","2020.PPR.1247865","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247866","2020 PPR  1247866","","03/03/2020","**","","1,846.72","0.00","NZD","0.00","2020","202009","PPR","1247866 ITR","","03/03/2020","03/03/2020","ACE.006708269.0000019","2020.PPR.1247866","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247867","2020 PPR  1247867","","03/03/2020","**","","-1,035.42","0.00","NZD","0.00","2020","202009","PPR","1247867 ITR","","03/03/2020","03/03/2020","ACE.006708269.0000021","2020.PPR.1247867","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247868","2020 PPR  1247868","","03/03/2020","**","","-1,855.26","0.00","NZD","0.00","2020","202009","PPR","1247868 ITR","","03/03/2020","03/03/2020","ACE.006708269.0000023","2020.PPR.1247868","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247928","2020 PPR  1247928","","03/03/2020","**","","-817.86","0.00","NZD","0.00","2020","202009","PPR","1247928 ITR","","03/03/2020","03/03/2020","ACE.006721277.0000015","2020.PPR.1247928","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247929","2020 PPR  1247929","","03/03/2020","**","","567.78","0.00","NZD","0.00","2020","202009","PPR","1247929 ITR","","03/03/2020","03/03/2020","ACE.006721277.0000013","2020.PPR.1247929","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247937","2020 PPR  1247937","","03/03/2020","**","","652.98","0.00","NZD","0.00","2020","202009","PPR","1247937 ITR","","03/03/2020","03/03/2020","ACE.006674625.0000013","2020.PPR.1247937","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247938","2020 PPR  1247938","","03/03/2020","**","","-817.86","0.00","NZD","0.00","2020","202009","PPR","1247938 ITR","","03/03/2020","03/03/2020","ACE.006674625.0000015","2020.PPR.1247938","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247942","2020 PPR  1247942","","03/03/2020","**","","652.64","0.00","NZD","0.00","2020","202009","PPR","1247942 ITR","","03/03/2020","03/03/2020","ACE.006676537.0000017","2020.PPR.1247942","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247943","2020 PPR  1247943","","03/03/2020","**","","-817.86","0.00","NZD","0.00","2020","202009","PPR","1247943 ITR","","03/03/2020","03/03/2020","ACE.006676537.0000019","2020.PPR.1247943","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247949","2020 PPR  1247949","","03/03/2020","**","","-179.60","0.00","NZD","0.00","2020","202009","PPR","1247949 ITR","","03/03/2020","03/03/2020","ACE.006708615.0000036","2020.PPR.1247949","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247952","2020 PPR  1247952","","03/03/2020","**","","236.76","0.00","NZD","0.00","2020","202009","PPR","1247952 ITR","","03/03/2020","03/03/2020","ACE.006708615.0000038","2020.PPR.1247952","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247953","2020 PPR  1247953","","03/03/2020","**","","632.28","0.00","NZD","0.00","2020","202009","PPR","1247953 ITR","","03/03/2020","03/03/2020","ACE.006687987.0000022","2020.PPR.1247953","","0.00","","CG Invoices to be received account"
"","2020 PPR  1247955","2020 PPR  1247955","","03/03/2020","**","","-817.86","0.00","NZD","0.00","2020","202009","PPR","1247955 ITR","","03/03/2020","03/03/2020","ACE.006687987.0000024","2020.PPR.1247955","","0.00","","CG Invoices to be received account"
"","2020 PPR  1248057","2020 PPR  1248057","","03/03/2020","**","","-1,277.16","0.00","NZD","0.00","2020","202009","PPR","1248057 ITR","","03/03/2020","03/03/2020","ACE.006721398.0000008","2020.PPR.1248057","","0.00","","CG Invoices to be received account"
"","2020 PPR  1248286","2020 PPR  1248286","","03/03/2020","**","","936.32","0.00","NZD","0.00","2020","202009","PPR","1248286 ITR","","03/03/2020","03/03/2020","ACE.006711757.0000051","2020.PPR.1248286","","0.00","","CG Invoices to be received account"
"","2020 PPR  1248733","2020 PPR  1248733","","04/03/2020","**","","-2,369.20","0.00","NZD","0.00","2020","202009","PPR","1248733 ITR","","04/03/2020","04/03/2020","ACE.006721548.0000017","2020.PPR.1248733","","0.00","","CG Invoices to be received account"
"","2020 PPR  1248976","2020 PPR  1248976","","04/03/2020","**","","699.88","0.00","NZD","0.00","2020","202009","PPR","1248976 ITR","","04/03/2020","04/03/2020","ACE.006702569.0000020","2020.PPR.1248976","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249072","2020 PPR  1249072","","04/03/2020","**","","-2,474.04","0.00","NZD","0.00","2020","202009","PPR","1249072 ITR","","04/03/2020","04/03/2020","ACE.006691472.0000040","2020.PPR.1249072","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249073","2020 PPR  1249073","","04/03/2020","**","","2,883.90","0.00","NZD","0.00","2020","202009","PPR","1249073 ITR","","04/03/2020","04/03/2020","ACE.006691472.0000038","2020.PPR.1249073","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249233","2020 PPR  1249233","","04/03/2020","**","","-335.10","0.00","NZD","0.00","2020","202009","PPR","1249233 ITR","","04/03/2020","04/03/2020","ACE.006700369.0000020","2020.PPR.1249233","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249234","2020 PPR  1249234","","04/03/2020","**","","-375.54","0.00","NZD","0.00","2020","202009","PPR","1249234 ITR","","04/03/2020","04/03/2020","ACE.006700369.0000022","2020.PPR.1249234","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249626","2020 PPR  1249626","","05/03/2020","**","","-871.62","0.00","NZD","0.00","2020","202009","PPR","1249626 ITR","","05/03/2020","05/03/2020","ACE.006691472.0000048","2020.PPR.1249626","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249688","2020 PPR  1249688","","05/03/2020","**","","-1,505.64","0.00","NZD","0.00","2020","202009","PPR","1249688 ITR","","05/03/2020","05/03/2020","ACE.006722260.0000006","2020.PPR.1249688","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249689","2020 PPR  1249689","","05/03/2020","**","","-1,505.64","0.00","NZD","0.00","2020","202009","PPR","1249689 ITR","","05/03/2020","05/03/2020","ACE.006722260.0000008","2020.PPR.1249689","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249736","2020 PPR  1249736","","05/03/2020","**","","411.90","0.00","NZD","0.00","2020","202009","PPR","1249736 ITR","","05/03/2020","05/03/2020","ACE.006705160.0000062","2020.PPR.1249736","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249740","2020 PPR  1249740","","05/03/2020","**","","411.90","0.00","NZD","0.00","2020","202009","PPR","1249740 ITR","","05/03/2020","05/03/2020","ACE.006705162.0000037","2020.PPR.1249740","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249742","2020 PPR  1249742","","05/03/2020","**","","411.90","0.00","NZD","0.00","2020","202009","PPR","1249742 ITR","","05/03/2020","05/03/2020","ACE.006705170.0000039","2020.PPR.1249742","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249744","2020 PPR  1249744","","05/03/2020","**","","411.90","0.00","NZD","0.00","2020","202009","PPR","1249744 ITR","","05/03/2020","05/03/2020","ACE.006705537.0000033","2020.PPR.1249744","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249775","2020 PPR  1249775","","05/03/2020","**","","280.24","0.00","NZD","0.00","2020","202009","PPR","1249775 ITR","","05/03/2020","05/03/2020","ACE.006715868.0000032","2020.PPR.1249775","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249776","2020 PPR  1249776","","05/03/2020","**","","1,889.46","0.00","NZD","0.00","2020","202009","PPR","1249776 ITR","","05/03/2020","05/03/2020","ACE.006715868.0000033","2020.PPR.1249776","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249860","2020 PPR  1249860","","05/03/2020","**","","2,266.14","0.00","NZD","0.00","2020","202009","PPR","1249860 ITR","","05/03/2020","05/03/2020","ACE.006711654.0000013","2020.PPR.1249860","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249981","2020 PPR  1249981","","05/03/2020","**","","644.68","0.00","NZD","0.00","2020","202009","PPR","1249981 ITR","","05/03/2020","05/03/2020","ACE.006689829.0000038","2020.PPR.1249981","","0.00","","CG Invoices to be received account"
"","2020 PPR  1249986","2020 PPR  1249986","","05/03/2020","**","","644.68","0.00","NZD","0.00","2020","202009","PPR","1249986 ITR","","05/03/2020","05/03/2020","ACE.006689828.0000042","2020.PPR.1249986","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250782","2020 PPR  1250782","","06/03/2020","**","","1,671.35","0.00","NZD","0.00","2020","202009","PPR","1250782 ITR","","06/03/2020","06/03/2020","ACE.006704801.0000023","2020.PPR.1250782","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250839","2020 PPR  1250839","","06/03/2020","**","","-315.61","0.00","NZD","0.00","2020","202009","PPR","1250839 ITR","","06/03/2020","06/03/2020","ACE.006709864.0000045","2020.PPR.1250839","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250842","2020 PPR  1250842","","06/03/2020","**","","444.16","0.00","NZD","0.00","2020","202009","PPR","1250842 ITR","","06/03/2020","06/03/2020","ACE.006709841.0000047","2020.PPR.1250842","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250843","2020 PPR  1250843","","06/03/2020","**","","-315.61","0.00","NZD","0.00","2020","202009","PPR","1250843 ITR","","06/03/2020","06/03/2020","ACE.006709841.0000051","2020.PPR.1250843","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250865","2020 PPR  1250865","","06/03/2020","**","","444.16","0.00","NZD","0.00","2020","202009","PPR","1250865 ITR","","06/03/2020","06/03/2020","ACE.006709864.0000051","2020.PPR.1250865","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250907","2020 PPR  1250907","","06/03/2020","**","","1,069.20","0.00","NZD","0.00","2020","202009","PPR","1250907 ITR","","06/03/2020","06/03/2020","ACE.006686169.0000014","2020.PPR.1250907","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250908","2020 PPR  1250908","","06/03/2020","**","","1,067.00","0.00","NZD","0.00","2020","202009","PPR","1250908 ITR","","06/03/2020","06/03/2020","ACE.006686107.0000017","2020.PPR.1250908","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250929","2020 PPR  1250929","","06/03/2020","**","","194.44","0.00","NZD","0.00","2020","202009","PPR","1250929 ITR","","06/03/2020","06/03/2020","ACE.006708932.0000032","2020.PPR.1250929","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250930","2020 PPR  1250930","","06/03/2020","**","","252.23","0.00","NZD","0.00","2020","202009","PPR","1250930 ITR","","06/03/2020","06/03/2020","ACE.006708932.0000033","2020.PPR.1250930","","0.00","","CG Invoices to be received account"
"","2020 PPR  1250931","2020 PPR  1250931","","06/03/2020","**","","493.38","0.00","NZD","0.00","2020","202009","PPR","1250931 ITR","","06/03/2020","06/03/2020","ACE.006708932.0000035","2020.PPR.1250931","","0.00","","CG Invoices to be received account"
"","2020 PPR  1251126","2020 PPR  1251126","","06/03/2020","**","","-590.55","0.00","NZD","0.00","2020","202009","PPR","1251126 ITR","","06/03/2020","06/03/2020","ACE.006723146.0000011","2020.PPR.1251126","","0.00","","CG Invoices to be received account"
"","2020 PPR  1251312","2020 PPR  1251312","","06/03/2020","**","","3,864.85","0.00","NZD","0.00","2020","202009","PPR","1251312 ITR","","06/03/2020","06/03/2020","ACE.006714153.0000018","2020.PPR.1251312","","0.00","","CG Invoices to be received account"
"","2020 PPR  1251421","2020 PPR  1251421","","06/03/2020","**","","-661.05","0.00","NZD","0.00","2020","202009","PPR","1251421 ITR","","06/03/2020","06/03/2020","ACE.006723144.0000009","2020.PPR.1251421","","0.00","","CG Invoices to be received account"
"","2020 PPR  1252416","2020 PPR  1252416","","09/03/2020","**","","316.24","0.00","NZD","0.00","2020","202009","PPR","1252416 ITR","","09/03/2020","09/03/2020","ACE.006709546.0000021","2020.PPR.1252416","","0.00","","CG Invoices to be received account"
"","2020 PPR  1252532","2020 PPR  1252532","","09/03/2020","**","","1,677.68","0.00","NZD","0.00","2020","202009","PPR","1252532 ITR","","09/03/2020","09/03/2020","ACE.006697444.0000024","2020.PPR.1252532","","0.00","","CG Invoices to be received account"
"","2020 PPR  1252533","2020 PPR  1252533","","09/03/2020","**","","339.64","0.00","NZD","0.00","2020","202009","PPR","1252533 ITR","","09/03/2020","09/03/2020","ACE.006697444.0000025","2020.PPR.1252533","","0.00","","CG Invoices to be received account"
"","2020 PPR  1252661","2020 PPR  1252661","","09/03/2020","**","","-276.00","0.00","NZD","0.00","2020","202009","PPR","1252661 ITR","","09/03/2020","09/03/2020","ACE.006723958.0000005","2020.PPR.1252661","","0.00","","CG Invoices to be received account"
"","2020 PPR  1252663","2020 PPR  1252663","","09/03/2020","**","","-276.00","0.00","NZD","0.00","2020","202009","PPR","1252663 ITR","","09/03/2020","09/03/2020","ACE.006723958.0000019","2020.PPR.1252663","","0.00","","CG Invoices to be received account"
"","2020 PPR  1252702","2020 PPR  1252702","","09/03/2020","**","","3,060.88","0.00","NZD","0.00","2020","202009","PPR","1252702 ITR","","09/03/2020","09/03/2020","ACE.006712655.0000026","2020.PPR.1252702","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253562","2020 PPR  1253562","","10/03/2020","**","","261.16","0.00","NZD","0.00","2020","202009","PPR","1253562 ITR","","10/03/2020","10/03/2020","ACE.006709476.0000040","2020.PPR.1253562","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253563","2020 PPR  1253563","","10/03/2020","**","","-141.10","0.00","NZD","0.00","2020","202009","PPR","1253563 ITR","","10/03/2020","10/03/2020","ACE.006709476.0000043","2020.PPR.1253563","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253569","2020 PPR  1253569","","10/03/2020","**","","254.96","0.00","NZD","0.00","2020","202009","PPR","1253569 ITR","","10/03/2020","10/03/2020","ACE.006713048.0000023","2020.PPR.1253569","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253570","2020 PPR  1253570","","10/03/2020","**","","-141.10","0.00","NZD","0.00","2020","202009","PPR","1253570 ITR","","10/03/2020","10/03/2020","ACE.006713048.0000026","2020.PPR.1253570","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253614","2020 PPR  1253614","","10/03/2020","**","","-2,149.60","0.00","NZD","0.00","2020","202009","PPR","1253614 ITR","","10/03/2020","10/03/2020","ACE.006707510.0000050","2020.PPR.1253614","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253630","2020 PPR  1253630","","10/03/2020","**","","355.02","0.00","NZD","0.00","2020","202009","PPR","1253630 ITR","","10/03/2020","10/03/2020","ACE.006710606.0000023","2020.PPR.1253630","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253631","2020 PPR  1253631","","10/03/2020","**","","329.89","0.00","NZD","0.00","2020","202009","PPR","1253631 ITR","","10/03/2020","10/03/2020","ACE.006710606.0000024","2020.PPR.1253631","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253635","2020 PPR  1253635","","10/03/2020","**","","260.77","0.00","NZD","0.00","2020","202009","PPR","1253635 ITR","","10/03/2020","10/03/2020","ACE.006710708.0000021","2020.PPR.1253635","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253636","2020 PPR  1253636","","10/03/2020","**","","303.71","0.00","NZD","0.00","2020","202009","PPR","1253636 ITR","","10/03/2020","10/03/2020","ACE.006710708.0000022","2020.PPR.1253636","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253643","2020 PPR  1253643","","10/03/2020","**","","376.77","0.00","NZD","0.00","2020","202009","PPR","1253643 ITR","","10/03/2020","10/03/2020","ACE.006709592.0000037","2020.PPR.1253643","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253668","2020 PPR  1253668","","10/03/2020","**","","1,094.88","0.00","NZD","0.00","2020","202009","PPR","1253668 ITR","","10/03/2020","10/03/2020","ACE.006714022.0000030","2020.PPR.1253668","","0.00","","CG Invoices to be received account"
"","2020 PPR  1253914","2020 PPR  1253914","","10/03/2020","**","","141.64","0.00","NZD","0.00","2020","202009","PPR","1253914 ITR","","10/03/2020","10/03/2020","ACE.006707168.0000012","2020.PPR.1253914","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254352","2020 PPR  1254352","","11/03/2020","**","","-954.00","0.00","NZD","0.00","2020","202009","PPR","1254352 ITR","","11/03/2020","11/03/2020","ACE.006719150.0000014","2020.PPR.1254352","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254395","2020 PPR  1254395","","11/03/2020","**","","376.10","0.00","NZD","0.00","2020","202009","PPR","1254395 ITR","","11/03/2020","11/03/2020","ACE.006712128.0000038","2020.PPR.1254395","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254476","2020 PPR  1254476","","11/03/2020","**","","251.63","0.00","NZD","0.00","2020","202009","PPR","1254476 ITR","","11/03/2020","11/03/2020","ACE.006713048.0000035","2020.PPR.1254476","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254477","2020 PPR  1254477","","11/03/2020","**","","141.10","0.00","NZD","0.00","2020","202009","PPR","1254477 ITR","","11/03/2020","11/03/2020","ACE.006713048.0000038","2020.PPR.1254477","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254478","2020 PPR  1254478","","11/03/2020","**","","243.73","0.00","NZD","0.00","2020","202009","PPR","1254478 ITR","","11/03/2020","11/03/2020","ACE.006709476.0000052","2020.PPR.1254478","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254479","2020 PPR  1254479","","11/03/2020","**","","277.62","0.00","NZD","0.00","2020","202009","PPR","1254479 ITR","","11/03/2020","11/03/2020","ACE.006709476.0000053","2020.PPR.1254479","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254480","2020 PPR  1254480","","11/03/2020","**","","135.11","0.00","NZD","0.00","2020","202009","PPR","1254480 ITR","","11/03/2020","11/03/2020","ACE.006709476.0000054","2020.PPR.1254480","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254481","2020 PPR  1254481","","11/03/2020","**","","259.87","0.00","NZD","0.00","2020","202009","PPR","1254481 ITR","","11/03/2020","11/03/2020","ACE.006709476.0000056","2020.PPR.1254481","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254482","2020 PPR  1254482","","11/03/2020","**","","141.10","0.00","NZD","0.00","2020","202009","PPR","1254482 ITR","","11/03/2020","11/03/2020","ACE.006709476.0000059","2020.PPR.1254482","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254483","2020 PPR  1254483","","11/03/2020","**","","259.87","0.00","NZD","0.00","2020","202009","PPR","1254483 ITR","","11/03/2020","11/03/2020","ACE.006709485.0000040","2020.PPR.1254483","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254484","2020 PPR  1254484","","11/03/2020","**","","320.48","0.00","NZD","0.00","2020","202009","PPR","1254484 ITR","","11/03/2020","11/03/2020","ACE.006709485.0000041","2020.PPR.1254484","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254511","2020 PPR  1254511","","11/03/2020","**","","-1,060.15","0.00","NZD","0.00","2020","202009","PPR","1254511 ITR","","11/03/2020","11/03/2020","ACE.006724649.0000009","2020.PPR.1254511","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254639","2020 PPR  1254639","","11/03/2020","**","","131.45","0.00","NZD","0.00","2020","202009","PPR","1254639 ITR","","11/03/2020","11/03/2020","ACE.006712414.0000022","2020.PPR.1254639","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254681","2020 PPR  1254681","","11/03/2020","**","","592.56","0.00","NZD","0.00","2020","202009","PPR","1254681 ITR","","11/03/2020","11/03/2020","ACE.006700338.0000017","2020.PPR.1254681","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254686","2020 PPR  1254686","","11/03/2020","**","","131.45","0.00","NZD","0.00","2020","202009","PPR","1254686 ITR","","11/03/2020","11/03/2020","ACE.006712417.0000031","2020.PPR.1254686","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254687","2020 PPR  1254687","","11/03/2020","**","","131.45","0.00","NZD","0.00","2020","202009","PPR","1254687 ITR","","11/03/2020","11/03/2020","ACE.006712417.0000032","2020.PPR.1254687","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254688","2020 PPR  1254688","","11/03/2020","**","","-131.45","0.00","NZD","0.00","2020","202009","PPR","1254688 ITR","","11/03/2020","11/03/2020","ACE.006712417.0000036","2020.PPR.1254688","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254700","2020 PPR  1254700","","11/03/2020","**","","592.56","0.00","NZD","0.00","2020","202009","PPR","1254700 ITR","","11/03/2020","11/03/2020","ACE.006700348.0000016","2020.PPR.1254700","","0.00","","CG Invoices to be received account"
"","2020 PPR  1254787","2020 PPR  1254787","","11/03/2020","**","","593.55","0.00","NZD","0.00","2020","202009","PPR","1254787 ITR","","11/03/2020","11/03/2020","ACE.006692367.0000027","2020.PPR.1254787","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255615","2020 PPR  1255615","","12/03/2020","**","","1,346.28","0.00","NZD","0.00","2020","202009","PPR","1255615 ITR","","12/03/2020","12/03/2020","ACE.006709651.0000028","2020.PPR.1255615","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255616","2020 PPR  1255616","","12/03/2020","**","","250.90","0.00","NZD","0.00","2020","202009","PPR","1255616 ITR","","12/03/2020","12/03/2020","ACE.006709651.0000031","2020.PPR.1255616","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255635","2020 PPR  1255635","","12/03/2020","**","","-99.63","0.00","NZD","0.00","2020","202009","PPR","1255635 ITR","","12/03/2020","12/03/2020","ACE.006671863.0000031","2020.PPR.1255635","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255690","2020 PPR  1255690","","12/03/2020","**","","231.85","0.00","NZD","0.00","2020","202009","PPR","1255690 ITR","","12/03/2020","12/03/2020","ACE.006710300.0000040","2020.PPR.1255690","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255691","2020 PPR  1255691","","12/03/2020","**","","791.00","0.00","NZD","0.00","2020","202009","PPR","1255691 ITR","","12/03/2020","12/03/2020","ACE.006710300.0000043","2020.PPR.1255691","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255692","2020 PPR  1255692","","12/03/2020","**","","231.85","0.00","NZD","0.00","2020","202009","PPR","1255692 ITR","","12/03/2020","12/03/2020","ACE.006710300.0000041","2020.PPR.1255692","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255693","2020 PPR  1255693","","12/03/2020","**","","791.00","0.00","NZD","0.00","2020","202009","PPR","1255693 ITR","","12/03/2020","12/03/2020","ACE.006710300.0000044","2020.PPR.1255693","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255694","2020 PPR  1255694","","12/03/2020","**","","231.85","0.00","NZD","0.00","2020","202009","PPR","1255694 ITR","","12/03/2020","12/03/2020","ACE.006710300.0000042","2020.PPR.1255694","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255695","2020 PPR  1255695","","12/03/2020","**","","791.00","0.00","NZD","0.00","2020","202009","PPR","1255695 ITR","","12/03/2020","12/03/2020","ACE.006710300.0000045","2020.PPR.1255695","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255732","2020 PPR  1255732","","12/03/2020","**","","101.83","0.00","NZD","0.00","2020","202009","PPR","1255732 ITR","","12/03/2020","12/03/2020","ACE.006709530.0000017","2020.PPR.1255732","","0.00","","CG Invoices to be received account"
"","2020 PPR  1255906","2020 PPR  1255906","","12/03/2020","**","","-693.00","0.00","NZD","0.00","2020","202009","PPR","1255906 ITR","","12/03/2020","12/03/2020","ACE.006725501.0000006","2020.PPR.1255906","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256019","2020 PPR  1256019","","12/03/2020","**","","1,354.92","0.00","NZD","0.00","2020","202009","PPR","1256019 ITR","","12/03/2020","12/03/2020","ACE.006673797.0000045","2020.PPR.1256019","","0.00","","CG Invoices to be received account"
"","2020 PPR  1256027","2020 PPR  1256027","","12/03/2020","**","","815.00","0.00","NZD","0.00","2020","202009","PPR","1256027 ITR","","12/03/2020","12/03/2020","ACE.006701339.0000019","2020.PPR.1256027","","0.00","","CG Invoices to be received account"
